url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/azure-netapp-files/application-volume-group-manage-volumes-oracle,Manage volumes in an application volume group for Oracle,Manage volumes in Azure NetApp Files application volume group for Oracle,Manage Oracle application volume group volumes on Azure NetApp Files,"Describes how to manage a volume from its application volume group for Oracle, including resizing, deleting, or changing throughput for the volume.","You can manage a volume from its volume group. You can resize, delete, or change throughput for the volume.",2025-07-11T22:35:00.000Z,how-to,configuration,0.65,True,"Covers resizing, deleting, and changing throughput for Oracle-related volumes in an application volume group. These are concrete configuration operations for a specific workload.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/application-volume-group-oracle-considerations,Requirements and considerations for application volume group for Oracle,Requirements and considerations for Azure NetApp Files application volume group for Oracle,Satisfy requirements for Oracle application volume groups on Azure NetApp Files,Describes the requirements and considerations you need to be aware of before using Azure NetApp Files application volume group for Oracle.,This article describes the requirements and considerations you need to be aware of before using Azure NetApp Files application volume group for Oracle.,2025-05-19T17:08:00.000Z,concept-article,configuration,0.7,True,"Requirements/considerations for Oracle AVGs will include specific supported configurations, constraints, and prerequisites that are detailed configuration knowledge unique to this feature.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/application-volume-group-oracle-deploy-volumes,Deploy application volume group for Oracle,Deploy application volume group for Oracle using Azure NetApp Files,Deploy Oracle database volumes with Azure NetApp Files application volume group,Describes how to deploy all required volumes for your Oracle database using Azure NetApp Files application volume group for Oracle.,This article describes how to deploy all required volumes for your Oracle database using Azure NetApp Files application volume group for Oracle.,2025-07-11T08:00:00.000Z,how-to,deployment,0.7,True,"Describes deploying all required volumes for Oracle using application volume groups, which is a workload-specific deployment pattern on this service.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/application-volume-group-oracle-introduction,Understand application volume group for Oracle,Understand Azure NetApp Files application volume group for Oracle,Deploy Oracle databases with Azure NetApp Files application volume groups,Describes the use cases and key features of Azure NetApp Files application volume group for Oracle.,"Application volume group for Oracle enables you to deploy all volumes required to install and operate Oracle databases at enterprise scale, with optimal performance and according to best practices in a single one-step and optimized workflow. The application volume group feature uses the Azure NetApp Files ability to place all volumes in the same availability zone as the VMs to achieve automated, latency-optimized deployments. Application volume group for Oracle has implemented many technical imp",2026-01-14T08:00:00.000Z,concept-article,best-practices,0.65,True,Explains how AVGs for Oracle place all volumes in the same availability zone as VMs and implement technical improvements for optimal performance; this is product- and workload-specific deployment and layout guidance.,unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/auxiliary-groups,Understand auxiliary/supplemental groups,Understand auxiliary/supplemental groups with NFS in Azure NetApp Files,Auxiliary group limits and expansion for NFS in Azure NetApp Files,Learn about auxiliary/supplemental groups with NFS in Azure NetApp Files.,"NFS has a specific limitation for the maximum number of auxiliary GIDs (secondary groups) that can be honored in a single NFS request. The maximum forAUTH_SYS/AUTH_UNIXis 16. For AUTH_GSS (Kerberos), the maximum is 32. This is a known protocol limitation of NFS. Azure NetApp Files provides the ability to increase the maximum number of auxiliary groups to 1,024. This is performed by avoiding truncation of the group list in the NFS packet by prefetching the requesting user’s group from a name serv",2025-02-13T08:00:00.000Z,concept-article,limits-quotas,0.95,True,"Explicitly states protocol limits (16 and 32 auxiliary GIDs) and that Azure NetApp Files increases this to 1,024; clear numerical limits and product-specific extension of those limits.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-backup,Back up your database with AzAcSnap,Back up using Azure Application Consistent Snapshot tool for Azure NetApp Files,Run azacsnap backup command for Azure NetApp Files,Provides a guide for running the backup command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for running the backup command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,2025-10-08T05:12:00.000Z,reference,integrations,0.68,True,"A command reference page for the Azure Application Consistent Snapshot (azacsnap) backup operation typically includes product-specific CLI syntax, parameters, flags, and required configuration values unique to Azure NetApp Files integrations. This is expert, tool-specific knowledge not generally known from training data and aligns best with the integrations & coding patterns category.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-configure,Configure AzAcSnap,Configure the Azure Application Consistent Snapshot tool for Azure NetApp Files,Run AzAcSnap configure command for Azure NetApp Files,Learn how to run the configure command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article shows you how to run theazacsnap -c configurecommand of the Azure Application Consistent Snapshot tool (AzAcSnap) that you can use with Azure NetApp Files.,2025-04-23T08:00:00.000Z,reference,integrations,0.75,True,"Command reference for `azacsnap -c configure` will list command-line parameters, allowed values, and behavior specific to this tool, matching integrations/config patterns.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-delete,-c delete,Delete using Azure Application Consistent Snapshot tool for Azure NetApp Files,Use azacsnap delete with Azure NetApp Files,Provides a guide for running the delete command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for running the delete command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,2024-06-11T06:38:00.000Z,reference,integrations,0.76,True,"The delete command reference for azacsnap will list command-line options, required parameters, and behavior when deleting snapshots on Azure NetApp Files. These are concrete API/CLI integration details unique to this tool and service.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-details,-c details,Obtain details using Azure Application Consistent Snapshot tool for Azure NetApp Files,Run azacsnap details for Azure NetApp Files snapshots,Provides a guide for running the details command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for running the details command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,2021-12-31T12:02:00.000Z,reference,integrations,0.76,True,"Command reference for the Azure Application Consistent Snapshot tool includes specific CLI parameters, flags, and their meanings, plus product-specific behaviors when targeting Azure NetApp Files. This is detailed integration/configuration knowledge for a particular tool.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-restore,-c restore,Restore using Azure Application Consistent Snapshot tool for Azure NetApp Files,Restore snapshots using azacsnap on Azure NetApp Files,Provides a guide for running the restore command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for running the restore command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files. Note The restore command is only available for Azure Large Instance and Azure NetApp Files.  Any restores of Azure Managed Disk must be done using the Azure Portal or Azure CLI.,2023-05-05T11:15:00.000Z,reference,integrations,0.78,True,"The restore command reference describes how to perform restores with azacsnap specifically for Azure NetApp Files and Azure Large Instance, including parameters, constraints, and supported scenarios. These are detailed, product-specific integration patterns.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-runbefore-runafter,--runbefore or --runafter,RunBefore and RunAfter using Azure Application Consistent Snapshot tool for Azure NetApp Files,Use azacsnap runbefore/runafter with Azure NetApp Files,Provides a guide for using the runbefore and runafter options of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for using the--runbeforeand--runaftercapability of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,2025-08-20T08:00:00.000Z,reference,integrations,0.78,True,"Documentation for the --runbefore and --runafter options provides specific command-line flags, ordering semantics, and integration behavior with Azure NetApp Files snapshots. This is concrete, tool-specific integration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-cmd-ref-test,Test configuration of AzAcSnap,Test Azure Application Consistent Snapshot tool for Azure NetApp Files,Run AzAcSnap test command for Azure NetApp Files,Explains how to run the test command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article explains how to run the test command of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,2024-05-15T08:00:00.000Z,reference,integrations,0.7,True,"Test command reference will include flags, parameters, and expected outputs unique to AzAcSnap, fitting integration/coding pattern criteria.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-configure-database,All databases,Configure the database for Azure Application Consistent Snapshot tool for Azure NetApp Files,Configure databases for AzAcSnap with Azure NetApp Files,Learn how to configure the database for use with the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for configuring the database and the database prerequisites for use with the Azure Application Consistent Snapshot tool (AzAcSnap) that you can use with Azure NetApp Files or Azure Large Instances.,2025-05-13T08:00:00.000Z,how-to,configuration,0.7,True,"Database configuration and prerequisites for AzAcSnap are product-specific and likely include concrete settings, permissions, and patterns unique to supported databases.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-configure-storage,All storage,Configure storage for Azure Application Consistent Snapshot tool for Azure NetApp Files,Configure Azure storage for AzAcSnap snapshots,Learn how to configure storage for use with the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,"This article provides a guide for configuring the Azure storage to be used with the Azure Application Consistent Snapshot tool (AzAcSnap). Select the storage you're using with AzAcSnap. Either set up a system-managed identity (recommended) or generate the service principal's authentication file. When you're validating communication with Azure NetApp Files, communication might fail or time out. Check that firewall rules aren't blocking outbound traffic from the system running AzAcSnap to the foll",2024-07-02T05:47:00.000Z,how-to,configuration,0.75,True,"Describes setting up storage, managed identity or service principal auth, and connectivity checks; likely includes specific endpoints, ports, and configuration parameters unique to AzAcSnap.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-disaster-recovery,Disaster recovery using AzAcSnap,Disaster recovery using Azure Application Consistent Snapshot tool for Azure NetApp Files,Perform disaster recovery with AzAcSnap on Azure Large Instances,Explains how to perform disaster recovery when using the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article explains how to perform disaster recovery when using the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files. Important This operation applies toAzure Large Instanceonly.,2021-12-31T12:02:00.000Z,how-to,deployment,0.6,True,"Disaster recovery procedure for Azure Large Instance with AzAcSnap likely includes product-specific steps, ordering, and constraints that are expert operational knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-get-started,Overall workflow,Get started with Azure Application Consistent Snapshot tool for Azure NetApp Files,,Provides a guide for installing the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides a guide for installing the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,2024-08-22T05:37:00.000Z,how-to,,0.4,False,"High-level get-started guide; likely step-by-step install/use, not parameter tables or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-installation,Install AzAcSnap,Install the Azure Application Consistent Snapshot tool for Azure NetApp Files,Install and configure AzAcSnap for Azure NetApp Files,Learn how to install the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,"This article provides a guide for installation of the Azure Application Consistent Snapshot tool (AzAcSnap) that you can use with Azure NetApp Files or Azure Large Instances. Important Distributed installations are the only option for Azure Large Instances systems, because they're deployed in a private network. You must install AzAcSnap on each system to ensure connectivity. AzAcSnap 10 supports more databases and operating systems, therefore a self-installer is no longer available.",2025-10-10T06:02:00.000Z,how-to,configuration,0.65,True,"Installation article for a specialized tool typically includes OS-specific requirements, parameters, and deployment constraints unique to AzAcSnap and Azure Large Instances.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-introduction,Introduction to AzAcSnap,What is the Azure Application Consistent Snapshot tool for Azure NetApp Files,,Get basic information about the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,"The Azure Application Consistent Snapshot tool (AzAcSnap) is a command-line tool that enables data protection for third-party databases. It handles all the orchestration required to put those databases into an application-consistent state before taking a storage snapshot. After the snapshot, the tool returns the databases to an operational state. Check out the steps toget started with the Azure Application Consistent Snapshot tool.",2025-02-20T08:00:00.000Z,concept-article,,0.2,False,"Introductory overview of AzAcSnap; no detailed limits, configs, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-preview,Azure Managed Disk (PREVIEW),Preview features for the Azure Application Consistent Snapshot tool for Azure NetApp Files,Use preview features in AzAcSnap for Azure NetApp Files,Learn about the preview features of the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,"This article provides a guide on setup and usage of the new features in preview for the Azure Application Consistent Snapshot tool (AzAcSnap). For basic information about the tool, seeWhat is the Azure Application Consistent Snapshot tool?. The preview features provided with AzAcSnap 11 are: Note Previews are provided ""as is,"" ""with all faults,"" and ""as available,"" and are excluded from the service-level agreements and may not be covered by customer support.
Previews are subject to the supplemen",2025-02-04T23:08:00.000Z,reference,configuration,0.6,True,"Preview feature setup/usage for a niche tool will contain specific flags, commands, and configuration options not generally known from training.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-release-notes,Release Notes for AzAcSnap,Release Notes for Azure Application Consistent Snapshot tool for Azure NetApp Files,,Provides release notes for the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,"This page lists major changes made to AzAcSnap to provide new functionality or resolve defects. We recommend that customers always use the latest release of the Azure Application Consistent Snapshot tool (AzAcSnap) to benefit from the most up-to-date security enhancements, performance improvements, and expanded platform support. Each release is designed to strengthen the tool’s reliability and security posture, ensuring alignment with Microsoft’s evolving best practices for data protection and c",2025-12-18T08:00:00.000Z,concept-article,,0.3,False,"Release notes list changes but not organized as reusable expert patterns (limits, configs, troubleshooting).",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-tips,Tips for using AzAcSnap,Tips for using Azure Application Consistent Snapshot tool for Azure NetApp Files,Operational tips for using AzAcSnap with Azure NetApp Files,Provides tips for using the Azure Application Consistent Snapshot tool that you can use with Azure NetApp Files.,This article provides tips that might be helpful when you use AzAcSnap.,2025-12-18T23:12:00.000Z,how-to,best-practices,0.7,True,"Tips article is likely a collection of product-specific gotchas, recommended settings, and edge cases for AzAcSnap usage.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azacsnap-troubleshoot,Troubleshoot AzAcSnap,Troubleshoot Azure Application Consistent Snapshot tool - Azure NetApp Files,Troubleshoot AzAcSnap communication and test failures,"Troubleshoot communication issues, test failures, and other issues when using the Azure Application Consistent Snapshot (AzAcSnap) tool.","This article describes how to troubleshoot issues when using the Azure Application Consistent Snapshot (AzAcSnap) tool. You might encounter several common issues when running AzAcSnap commands. Follow the instructions to troubleshoot the issues. Important To ensure accurate troubleshooting and support, issues should be reproduced using the latest AzAcSnap release. Update to the most recent version before reporting any problems.
If you still have issues, go to the Azure portal and select Support ",2025-12-18T08:00:00.000Z,troubleshooting,troubleshooting,0.9,True,Explicit troubleshooting guide for AzAcSnap; will map specific errors and symptoms to causes and resolutions unique to this tool.,unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-government,Azure NetApp Files for Azure Government,Azure NetApp Files for Azure Government,Use Azure NetApp Files in Azure Government regions,Learn how to connect to Azure Government to use Azure NetApp Files and the Azure NetApp Files feature availability in Azure Government.,Microsoft Azure Governmentdelivers a dedicated cloud that enables government agencies and their partners to transform mission-critical workloads to the cloud. This article describes Azure NetApp Files feature availability in Azure Government. It also shows you how to access Azure NetApp Files within Azure Government.,2026-02-02T08:00:00.000Z,concept-article,deployment,0.68,True,"Page is specific to Azure Government and describes how to connect to and access Azure NetApp Files in that sovereign cloud, including feature availability differences and environment-specific access steps. These are product- and cloud-specific deployment/availability details that are not generic and qualify as expert knowledge about how and where the service can be used.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-configure-export-policy,Configure export policy for NFS or dual protocol,Configure export policy for Azure NetApp Files NFS or dual-protocol volumes in Azure NetApp Files,Configure NFS export policies for Azure NetApp Files volumes,Describes how to configure export policy to control access to an NFS volume using Azure NetApp Files,"You can configure export policy to control access to an Azure NetApp Files volume that uses the NFS protocol (NFSv3 and NFSv4.1) or the dual protocol (NFSv3 and SMB, or NFSv4.1 and SMB). You can create up to five export policy rules. Once created, you can modify details of the export policy rule. The modifiable fields are: Before modifying policy rules with NFS Kerberos enabled, seeExport policy rules with NFS Kerberos enabled.",2025-01-28T08:00:00.000Z,how-to,configuration,0.85,True,Explicitly mentions you can create up to five export policy rules and modify specific fields; this is concrete configuration knowledge with limits and named settings for NFS/dual-protocol volumes.,unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-configure-nfsv41-domain,Configure NFSv4.1 ID domain,Configure NFSv4.1 ID domain for Azure NetApp Files,Configure NFSv4.1 ID domain settings for Azure NetApp Files,Learn how to configure NFSv4.1 ID domain for using NFSv4.1 with Azure NetApp Files.,"NFSv4 introduces the concept of an ID authentication domain. Azure NetApp Files uses the entry valuedefaultv4iddomain.comas the authentication domain, and NFS clients use their own configuration to authenticate users that want to access files on those volumes. By default, NFS clients will use the DNS domain name as the NFSv4 ID domain. You can override this setting by using the NFSv4 configuration file namedidmapd.conf. If authentication domain settings on NFS client and Azure NetApp Files do no",2025-09-25T08:00:00.000Z,how-to,configuration,0.8,True,"Describes Azure NetApp Files’ default NFSv4 ID domain value and how to override it via idmapd.conf, including behavior when client and service domains mismatch. These are concrete, product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-cost-model,Cost model for Azure NetApp Files,Cost model for Azure NetApp Files,Plan and optimize Azure NetApp Files cost model,Describes the cost model for Azure NetApp Files for managing expenses from the service.,"Understanding the cost model for Azure NetApp Files helps you manage your expenses from the service. For cost model specific to cross-region replication, seeCost model for cross-region replication.",2025-07-15T08:00:00.000Z,concept-article,decision-making,0.7,True,"A cost model page for a specific Azure storage service typically includes SKU- and tier-specific pricing behaviors, billing units, and how different configuration choices affect cost. This is concrete, product-specific decision guidance for cost planning rather than generic pricing concepts.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-create-netapp-account,Create a NetApp account,Create a NetApp account to access Azure NetApp Files,,Learn how to access Azure NetApp Files and create a NetApp account so that you can set up a capacity pool and create a volume.,Creating a NetApp account enables you to set up a capacity pool so that you can create a volume. You use the Azure NetApp Files pane to create a new NetApp account.,2026-01-29T18:11:00.000Z,how-to,,0.2,False,"Step-by-step creation of a NetApp account; no limits, quotas, config tables, or product-specific error/security details. Primarily procedural onboarding, not expert reference content.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-create-volumes,Create an NFS volume,Create an NFS volume for Azure NetApp Files,Create NFS volumes in Azure NetApp Files with recommended settings,"This article shows you how to create an NFS volume in Azure NetApp Files. Learn about considerations, like which version to use, and best practices.","Azure NetApp Files supports creating volumes using NFS (NFSv3 or NFSv4.1), SMB3, or dual protocol (NFSv3 and SMB, or NFSv4.1 and SMB). A volume's capacity consumption counts against its pool's provisioned capacity. This article shows you how to create an NFS volume. For SMB volumes, seeCreate an SMB volume. For dual-protocol volumes, seeCreate a dual-protocol volume.",2025-12-12T18:11:00.000Z,how-to,best-practices,0.68,True,"Beyond basic creation, the article explicitly mentions considerations on which NFS version to use and best practices. These are likely product-specific recommendations (e.g., mount options, export policies, performance-related settings) that qualify as best practices.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-create-volumes-smb,Create an SMB volume,Create an SMB volume for Azure NetApp Files,Configure and create SMB volumes in Azure NetApp Files,This article shows you how to create an SMB3 volume in Azure NetApp Files. Learn about requirements for Active Directory connections and Domain Services.,"Azure NetApp Files supports creating volumes using NFS (NFSv3 or NFSv4.1), SMB3, or dual protocol (NFSv3 and SMB, or NFSv4.1 and SMB). A volume's capacity consumption counts against its pool's provisioned capacity. This article shows you how to create an SMB3 volume. For NFS volumes, seeCreate an NFS volume. For dual-protocol volumes, seeCreate a dual-protocol volume. Important For Elastic zone-redundant storage, seeCreate an Elastic zone-redundant SMB volume.",2025-11-12T08:00:00.000Z,how-to,configuration,0.68,True,"The article goes beyond a basic tutorial by detailing product-specific requirements for SMB3 volumes, including Active Directory and Domain Services prerequisites and configuration steps unique to Azure NetApp Files. These are concrete, service-specific configuration details (for example, AD connection requirements and volume settings) that qualify as expert knowledge rather than generic how-to content, fitting best under configuration.",unchanged
https://learn.microsoft.com/en-us/azure/azure-netapp-files/azure-netapp-files-delegate-subnet,Delegate a subnet to Azure NetApp Files,Delegate a subnet to Azure NetApp Files,,Learn how to delegate a subnet to Azure NetApp Files. Specify the delegated subnet when you create a volume.,"You must delegate a subnet to Azure NetApp Files. When you create a volume, you need to specify the delegated subnet.",2026-01-29T18:11:00.000Z,how-to,,0.2,False,"Describes delegating a subnet to Azure NetApp Files in a procedural way; no numeric limits, config parameter tables, or troubleshooting/error mappings.",unchanged
