url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/machine-learning/concept-automl-forecasting-evaluation?view=azureml-api-2,Inference and evaluation,Inference and evaluation of forecasting models - Azure Machine Learning,,Learn about different ways to inference and evaluate forecasting models using Azure Machine Learning.,"This article introduces concepts related to model inference and evaluation in forecasting tasks. For instructions and examples for training forecasting models in AutoML, seeSet up AutoML to train a time-series forecasting model with SDK and CLI. After you use AutoML to train and select a best model, the next step is to generate forecasts. Then, if possible, evaluate their accuracy on a test set held out from the training data. To see how to setup and run forecasting model evaluation in automated",2025-11-14T08:00:00.000Z,concept-article,,0.3,False,"High-level discussion of inference and evaluation for forecasting models; no detailed config options, limits, or error-code-based troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-automl-forecasting-lags?view=azureml-api-2,Lag features,Lag features for time-series forecasting in AutoML - Azure Machine Learning,,Explore how automated machine learning (AutoML) in Azure Machine Learning creates lag and rolling window aggregation to forecast time-series regression models.,"This article describes how automated machine learning (AutoML) in Azure Machine Learning creates lag and rolling window aggregation features to help you forecast time-series regression models. The AutoML features use historical model data that can significantly increase model accuracy by helping the model learn correlational patterns in time. If you're interested in learning more about the forecasting methodology in AutoML, seeOverview of forecasting methods in AutoML. To explore training exampl",2025-02-26T08:00:00.000Z,concept-article,,0.3,False,"Explains lag and rolling window features conceptually; lacks concrete Azure ML configuration parameters, limits, or troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-automl-forecasting-methods?view=azureml-api-2,Forecasting methods,Overview of forecasting methods in AutoML - Azure Machine Learning,,"Learn how AutoML in Azure Machine Learning uses machine learning to build forecasting models, including time series or regression models for predictions.","This article describes the methods that AutoML in Azure Machine Learning uses to prepare time series data and build forecasting models. What you'll learn: For instructions and examples about training forecasting models in AutoML, seeSet up AutoML for time series forecasting.",2025-11-24T23:11:00.000Z,overview,,0.4,False,"Describes forecasting methods used by AutoML; largely methodological and conceptual, not focused on product-specific configuration tables or limits.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-automl-forecasting-sweeping?view=azureml-api-2,Model sweeping and selection,Models sweeping & selection for forecasting in AutoML - Azure Machine Learning,,Explore how you can use automated machine learning (AutoML) in Azure Machine Learning to search for (sweep) and select forecasting models.,"This article describes how automated machine learning (AutoML) in Azure Machine Learning searches for and selects forecasting models. If you're interested in learning more about the forecasting methodology in AutoML, seeOverview of forecasting methods in AutoML. To explore training examples for forecasting models in AutoML, seeSet up AutoML to train a time-series forecasting model with the SDK and CLI.",2025-03-11T08:00:00.000Z,concept-article,,0.4,False,Explains how AutoML sweeps and selects forecasting models; appears methodological rather than configuration- or troubleshooting-focused with product-specific parameters.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-azure-machine-learning-v2?view=azureml-api-2,Architecture & terms,How Azure Machine Learning Works (v2) - Azure Machine Learning,,Get a high-level understanding of the resources and assets that make up Azure Machine Learning (v2).,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) This article applies to the second version of theAzure Machine Learning CLI and Python SDK v2. For version one (v1), seeHow Azure Machine Learning works: Architecture and concepts (v1). Azure Machine Learning includes several resources and assets to enable you to perform your machine learning tasks. These resources and assets are needed to run any job. This document provides a quick overview of these resources and ",2025-10-24T22:11:00.000Z,concept-article,,0.2,False,"High-level architecture/concepts for how Azure ML works; no quantified thresholds, decision matrices, or config tables.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-azure-machine-learning-v2?view=azureml-api-2,Azure Machine Learning resources,How Azure Machine Learning Works (v2) - Azure Machine Learning,,Get a high-level understanding of the resources and assets that make up Azure Machine Learning (v2).,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) This article applies to the second version of theAzure Machine Learning CLI and Python SDK v2. For version one (v1), seeHow Azure Machine Learning works: Architecture and concepts (v1). Azure Machine Learning includes several resources and assets to enable you to perform your machine learning tasks. These resources and assets are needed to run any job. This document provides a quick overview of these resources and ",2025-10-24T22:11:00.000Z,concept-article,,0.2,False,"Conceptual overview of Azure Machine Learning v2 architecture and resources; high-level description without specific numeric limits, configuration tables, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-causal-inference?view=azureml-api-2,Causal analysis,Make data-driven policies and influence decision-making - Azure Machine Learning,,Make data-driven decisions and policies with the Responsible AI dashboard's integration of the causal analysis tool EconML.,"Machine learning models are powerful in identifying patterns in data and making predictions. But they offer little support for estimating how the real-world outcome changes in the presence of an intervention. Practitioners have become increasingly focused on using historical data to inform their future decisions and business interventions. For example, how would the revenue be affected if a corporation pursued a new pricing strategy? Would a new medication improve a patient's condition, all else",2025-03-17T08:00:00.000Z,how-to,,0.2,False,Explains causal inference and EconML integration conceptually; summary does not indicate detailed Azure ML configuration or decision matrices with thresholds.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-component?view=azureml-api-2,What is a component,What is a component - Azure Machine Learning,,Use Azure Machine Learning components to build machine learning pipelines.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) An Azure Machine Learning component is a self-contained piece of code that does one step in a machine learning pipeline. A component is analogous to a function - it has a name, inputs, outputs, and a body. Components are the building blocks of theAzure Machine Learning pipelines. A component consists of three parts:",2025-10-30T08:00:00.000Z,concept-article,,0.3,False,"Defines what a component is in Azure ML; mostly conceptual description of inputs/outputs/body, not detailed configuration tables or limits.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-compute-instance?view=azureml-api-2,Compute instances,What is an Azure Machine Learning compute instance? - Azure Machine Learning,,"Learn about the Azure Machine Learning compute instance, a fully managed cloud-based workstation.","An Azure Machine Learning compute instance is a managed cloud-based workstation for data scientists. Each compute instance has only one owner, although you can share files between multiple compute instances. Compute instances make it easy to get started with Azure Machine Learning development and provide management and enterprise readiness capabilities for IT administrators. Use a compute instance as your fully configured and managed development environment in the cloud for machine learning. The",2025-10-06T08:00:00.000Z,concept-article,,0.25,False,"Concept article on compute instances as managed workstations; primarily descriptive, not a detailed configuration reference or limits/quotas document.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-compute-target?view=azureml-api-2,Compute targets,Understand compute targets - Azure Machine Learning,,Learn how to designate a compute resource or environment to train or deploy your model with Azure Machine Learning.,"Acompute targetis a designated compute resource or environment where you run your training script or host your service deployment. This location might be your local machine or a cloud-based compute resource. Using compute targets makes it easy for you to later change your compute environment without having to change your code. Azure Machine Learning supports different compute targets. In a typical model development lifecycle, you might: You attach the compute resources you use for your compute t",2025-11-19T18:13:00.000Z,concept-article,,0.25,False,"Concept article explaining compute targets and supported types; focuses on understanding and typical lifecycle, not on numeric limits, configuration tables, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-counterfactual-analysis?view=azureml-api-2,Counterfactuals analysis and what-if,Counterfactuals analysis and what-if - Azure Machine Learning,,Generate diverse counterfactual examples with feature perturbations to see minimal changes required to achieve desired prediction with the Responsible AI dashboard's integration of DiCE machine learni,"What-if counterfactuals address the question of what the model would predict if you changed the action input. They enable understanding and debugging of a machine learning model in terms of how it reacts to input (feature) changes. Standard interpretability techniques approximate a machine learning model or rank features by their predictive importance. By contrast, counterfactual analysis ""interrogates"" a model to determine what changes to a particular data point would flip the model decision. S",2025-03-17T08:00:00.000Z,how-to,,0.2,False,"Explains counterfactual analysis conceptually; summary does not show product-specific configuration tables, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-customer-managed-keys?view=azureml-api-2,Customer-managed keys,Customer-managed keys - Azure Machine Learning,Use customer-managed keys with Azure Machine Learning,Learn about using customer-managed keys to improve data security with Azure Machine Learning.,"Azure Machine Learning is built on top of multiple Azure services. Although the stored data is encrypted through encryption keys that Microsoft provides, you can enhance security by also providing your own (customer-managed) keys. The keys that you provide are stored in Azure Key Vault. Your data can be stored on a set of other resources that you manage in your Azure subscription, orservice-side on Microsoft managed resources. In addition to customer-managed keys (CMK), Azure Machine Learning pr",2025-01-28T08:00:00.000Z,concept-article,security,0.8,True,"Explains how to configure CMK with Key Vault for Azure ML-managed and customer-managed resources; typically includes key scope, resource mapping, and CMK-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-data-analysis?view=azureml-api-2,Understand your datasets,Understand your datasets - Azure Machine Learning,,Perform exploratory data analysis to understand feature biases and imbalances by using the Responsible AI dashboard's data analysis.,"Machine learning models ""learn"" from historical decisions and actions captured in training data. As a result, their performance in real-world scenarios is heavily influenced by the data they're trained on. When feature distribution in a dataset is skewed, it can cause a model to incorrectly predict data points that belong to an underrepresented group or to be optimized along an inappropriate metric. For example, while a model was training an AI system for predicting house prices, the training se",2025-03-17T08:00:00.000Z,how-to,,0.2,False,Exploratory data analysis and dataset understanding; likely conceptual guidance without Azure-specific configuration parameters or limits.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-data-collection?view=azureml-api-2,Model data collection,Inference data collection from models in production - Azure Machine Learning,,Collect inference data from models deployed on Azure Machine Learning to monitor their performance in production.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn about data collection from models that are deployed to Azure Machine Learning online endpoints. Azure Machine LearningData collectorprovides real-time logging of input and output data from models that are deployed to managed online endpoints or Kubernetes online endpoints. Azure Machine Learning stores the logged inference data in Azure blob storage. This data can then be seamlessly used ",2025-10-30T08:00:00.000Z,concept-article,,0.3,False,"Conceptual overview of inference data collection and storage; summary does not indicate concrete config tables, limits, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-data-encryption?view=azureml-api-2,Data encryption,Data encryption with Azure Machine Learning - Azure Machine Learning,Configure data encryption for Azure ML storage and compute,Learn how Azure Machine Learning computes and datastores provide data encryption at rest and in transit.,"Azure Machine Learning relies on various Azure data storage services and compute resources when you're training models and performing inferences. In this article, learn about the data encryption for each service both at rest and in transit. For production-grade encryption during training, we recommend that you use an Azure Machine Learning compute cluster. For production-grade encryption during inference, we recommend that you use Azure Kubernetes Service (AKS). An Azure Machine Learning compute",2025-03-31T17:04:00.000Z,concept-article,security,0.7,True,Details encryption behavior for each backing service and recommended compute types; likely includes service-specific encryption modes and requirements unique to Azure ML.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-data-privacy?view=azureml-api-2,"Data, privacy, and security for Model Catalog","Data, privacy, and security for use of models through the Model Catalog - Azure Machine Learning",Understand data handling for Model Catalog deployments,"This article provides details regarding how data provided by you is processed, used, and stored when you deploy models from the Model Catalog.","This article provides details regarding how data provided by you is processed, used, and stored when you deploy models from the Model Catalog. Also see theMicrosoft Products and Services Data Protection Addendum, which governs data processing by Azure services.",2025-05-19T15:21:00.000Z,how-to,security,0.65,True,"Explains how user data is processed, used, and stored when deploying models from the Model Catalog; this is product-specific security/privacy behavior not inferable from general knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-data?view=azureml-api-2,Data concepts in Azure Machine Learning,Data concepts in Azure Machine Learning - Azure Machine Learning,,Learn key data concepts in Azure Machine Learning,"With Azure Machine Learning, you can import data from a local machine or an existing cloud-based storage resource. This article describes key Azure Machine Learning data concepts. Note Azure Machine Learning resources do not support data imports from Synapse SQL data resources.",2025-02-10T08:00:00.000Z,concept-article,,0.2,False,"Conceptual overview of data concepts in Azure ML without clear indication of detailed configuration tables, limits, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-deep-learning-vs-machine-learning?view=azureml-api-2,Deep learning,Deep Learning vs. Machine Learning - Azure Machine Learning,,"Learn how deep learning relates to machine learning and AI. In Azure Machine Learning, use deep learning models for fraud detection, object detection, and more.","This article compares deep learning to machine learning and describes how they fit into the broader category of AI. Learn about deep learning solutions you can build on Azure Machine Learning, such as fraud detection, voice and facial recognition, sentiment analysis, and time series forecasting. For guidance on choosing algorithms for your solutions, see theMachine Learning Algorithm Cheat Sheet. Foundry Models in Azure Machine Learning are pretrained deep learning models that can be fine-tuned ",2025-10-13T08:00:00.000Z,concept-article,,0.15,False,High-level comparison of deep learning vs. machine learning and example use cases; conceptual content without product-specific configs or limits.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-designer?view=azureml-api-2,What is the Azure Machine Learning Designer (v2)?,What is Designer (v2)? - Azure Machine Learning,,"Learn about the drag-and-drop Designer UI in Machine Learning studio, and how it uses Designer v2 custom components to build and edit machine learning pipelines.","Designer in Azure Machine Learning studio is a drag-and-drop interface for building machine learning pipelines in Azure Machine Learning workspaces. Important Designer in Azure Machine Learning supports two types of pipelines, which use classic prebuilt (v1) or custom (v2) components. The two component types aren't compatible within pipelines.This article applies to Designer (v2) with custom components. Custom components (v2)let you wrap your own code as components, enabling sharing across works",2025-09-09T22:12:00.000Z,concept-article,,0.3,False,Overview of Designer (v2) and its role; likely focuses on capabilities and high-level usage rather than detailed configuration parameters or quotas.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-distributed-training?view=azureml-api-2,Distributed training,What is distributed training? - Azure Machine Learning,,Learn what type of distributed training Azure Machine Learning supports and the open source framework integrations available for distributed training.,"In this article, you learn about distributed training and how Azure Machine Learning supports it for deep learning models. In distributed training, you split up the workload to train a model and share it among multiple mini processors, called worker nodes. These worker nodes work in parallel to speed up model training. You can use distributed training for traditional machine learning models, but it's better suited for compute and time intensive tasks, likedeep learningfor training deep neural ne",2025-11-24T23:11:00.000Z,concept-article,,0.2,False,Conceptual explanation of distributed training and supported frameworks; more overview than detailed configuration or troubleshooting content.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-endpoint-serverless-availability?view=azureml-api-2,Region availability for models in Serverless API endpoints,Region availability for models in Standard deployments - Azure Machine Learning,Region availability matrix for standard deployments,Learn about the regions where each model is available for deployment in standard deployments.,"In this article, you learn about which regions are available for each of the models supporting standard deployment deployments. Certain models in the model catalog can be deployed as a standard deployment. This kind of deployment provides a way to consume models as an API without hosting them on your subscription, while keeping the enterprise security and compliance that organizations need. This deployment option doesn't require quota from your subscription.",2025-12-31T23:04:00.000Z,how-to,limits-quotas,0.8,True,"Provides a per-model region availability listing for standard deployments, effectively a constraints table with specific regions per model, which is expert, product-specific availability data.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-endpoints-batch?view=azureml-api-2,Batch endpoints,What are batch endpoints? - Azure Machine Learning,,Learn how Azure Machine Learning uses batch endpoints to simplify machine learning deployments.,"Azure Machine Learning allows you to implementbatch endpoints and deploymentsto perform long-running, asynchronous inferencing with machine learning models and pipelines. When you train a machine learning model or pipeline, you need to deploy it so that others can use it with new input data to generate predictions. This process of generating predictions with the model or pipeline is calledinferencing. Batch endpoints receive pointers to data and run jobs asynchronously to process the data in par",2025-08-25T08:00:00.000Z,concept-article,,0.3,False,"Conceptual overview of batch endpoints and inferencing; summary does not indicate detailed limits, configs, or troubleshooting specifics.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-endpoints-online-auth?view=azureml-api-2,Authentication for online endpoints,Authentication and authorization for online endpoints - Azure Machine Learning,Understand auth and RBAC for Azure ML online endpoints,"Learn how authentication, authorization, and Azure role-based access control (RBAC) work for Azure Machine Learning online endpoints.","APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) This article explains the concepts of identity and permission in the context of Azure Machine Learning online endpoints. The article discussesMicrosoft Entra IDsthat support role-based access control and permissions. A Microsoft Entra ID is called either auser identityor anendpoint identity, depending on its purpose. A user identity is a Microsoft Entra ID that can create an endpoint and its deployments, or interac",2025-11-14T08:00:00.000Z,concept-article,security,0.8,True,"Concept article but focused on Azure ML online endpoint identities and permissions, including specific RBAC roles/permissions and how they apply, which are product-specific security details.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-endpoints-online?view=azureml-api-2,Online endpoints,Online endpoints for real-time inference - Azure Machine Learning,,"Learn about online endpoints for real-time inferencing in Azure Machine Learning, including managed online endpoints.","APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) This article describes online endpoints for real-time inferencing in Azure Machine Learning. Inferencing is the process of applying new input data to a machine learning model to generate outputs. Azure Machine Learning allows you to perform real-time inferencing on data by using models that are deployed toonline endpoints. While these outputs are typically calledpredictions, you can use inferencing to generate outp",2025-10-06T08:00:00.000Z,concept-article,,0.3,False,"Conceptual description of online endpoints for real-time inference; focuses on what they are and general behavior, not on detailed configuration parameters or limits.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-endpoints?view=azureml-api-2,Endpoints for inferencing,Endpoints for inference - Azure Machine Learning,,Learn how Azure Machine Learning endpoints simplify deployments.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) After you train machine learning models or pipelines, or find suitable models from the model catalog, you need to deploy them to production for others to use forinference. Inference is the process of applying new input data to a machine learning model or pipeline to generate outputs. While these outputs are typically called ""predictions,"" inference can generate outputs for other machine learning tasks, such as clas",2025-08-13T22:08:00.000Z,concept-article,,0.3,False,"Conceptual overview of endpoints and inference; describes what endpoints are and why they’re used, without detailed configuration tables, limits, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-enterprise-security?view=azureml-api-2,Enterprise security overview,Enterprise security and governance - Azure Machine Learning,,"Securely use Azure Machine Learning: authentication, authorization, network security, data encryption, and monitoring.","In this article, you learn about security and governance features that are available for Azure Machine Learning. These features are useful for administrators, DevOps engineers, and MLOps engineers who want to create a secure configuration that complies with an organization's policies. With Azure Machine Learning and the Azure platform, you can:",2025-10-30T08:00:00.000Z,concept-article,,0.4,False,Enterprise security and governance overview; mostly conceptual description of available features without detailed RBAC role lists or config parameter tables in the summary.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-environments?view=azureml-api-2,Introduction to environments,About Azure Machine Learning environments - Azure Machine Learning,,"Learn about machine learning environments, which enable reproducible, auditable, & portable machine learning dependency definitions for various compute targets.","Azure Machine Learning environments encapsulate the environment where your machine learning training or inferencing happens. They specify the Python packages and software settings for your training and scoring scripts. The Machine Learning workspace manages and versions these environments, enabling reproducible, auditable, and portable machine learning workflows across various compute targets. Use anEnvironmentobject to: The following diagram illustrates how you can use a singleEnvironmentobject",2025-10-30T22:11:00.000Z,concept-article,,0.3,False,Conceptual overview of Azure ML environments and their role in reproducibility; does not appear to include detailed parameter tables or product-specific best-practice configurations.,unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-error-analysis?view=azureml-api-2,Assess errors in ML models,Assess errors in machine learning models - Azure Machine Learning,,Assess model error distributions in different cohorts of your dataset with the Responsible AI dashboard's integration of error analysis.,"One of the biggest challenges with current model-debugging practices is using aggregate metrics to score models on a benchmark dataset. Model accuracy might not be uniform across subgroups of data, and there might be input cohorts for which the model fails more often. The direct consequences of these failures are a lack of reliability and safety, the appearance of fairness issues, and a loss of trust in machine learning altogether. Error analysis moves away from aggregate accuracy metrics. It ex",2025-03-17T08:00:00.000Z,how-to,,0.2,False,"Covers error analysis as a concept within Responsible AI dashboard; appears focused on methodology, not product-specific error codes or configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-expressions?view=azureml-api-2,CLI and Python SDK v2 expressions,SDK and CLI v2 expressions - Azure Machine Learning,Use Azure ML SDK/CLI v2 expressions in jobs,SDK and CLI v2 use expressions when a value might not be known when authoring a job or component.,"With Azure Machine Learning SDK and CLI v2, you can useexpressionswhen a value might not be known when you're authoring a job or component. When you submit a job or call a component, the expression is evaluated and the value is substituted. The format for an expression is${{ <expression> }}. Some expressions are evaluated on theclient, when submitting the job or component. Other expressions are evaluated on theserver(the compute where the job or component runs).",2025-11-14T08:00:00.000Z,concept-article,configuration,0.78,True,"Explains expression syntax and evaluation; likely includes specific expression forms, supported variables, and evaluation rules that are product-specific configuration semantics.",unchanged
https://learn.microsoft.com/en-us/azure/machine-learning/concept-fairness-ml?view=azureml-api-2,Fairness in Machine Learning,Machine learning fairness - Azure Machine Learning,,Learn about machine learning fairness and how the Fairlearn Python package can help you assess and mitigate unfairness.,This article describes methods that you can use to understand your model performance and fairness in Azure Machine Learning.,2025-10-30T08:00:00.000Z,concept-article,,0.2,False,Conceptual article on fairness and Fairlearn; likely focuses on methodology and concepts rather than Azure-specific configuration parameters or limits.,unchanged
