url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/static-web-apps/assign-roles-microsoft-graph,Set user roles programmatically,Tutorial: Assign Azure Static Web Apps roles with Microsoft Graph (preview),Assign Static Web Apps roles using Microsoft Graph and Entra ID,Learn to use a serverless function to assign custom user roles based on Entra ID group membership.,"This article demonstrates how to use a function to queryMicrosoft Graphand assign custom roles to a user based on their Entra ID group membership. In this tutorial, you learn to: Note This tutorial requires you touse a function to assign roles. Function-based role management is currently in preview. The permission level required to complete this tutorial is ""User.Read.All"". There's a function namedGetRolesin the app's API. This function uses the user's access token to query Entra ID from Microso",2024-12-13T08:00:00.000Z,tutorial,security,0.7,True,"Tutorial uses a function and Microsoft Graph to assign custom roles based on Entra ID group membership, including required Graph permission scopes and role assignment patterns specific to Static Web Apps.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/authentication-authorization,Authentication and authorization,Authenticate and authorize Static Web Apps,Configure authentication and authorization for Azure Static Web Apps,Learn to use different authorization providers to secure your Azure Static Web Apps.,"Azure Static Web Apps provides a streamlined authentication experience, where no extra configuration is required to use GitHub and Microsoft Entra ID for authentication. All features listed in this article are available in all Static Web Apps plans. In this article, learn about default behavior, how to set up sign-in and sign-out, how to block an authentication provider, and more. To read the auth details for a specific use, seeAccess user information. You canregister a custom provider, which di",2026-01-23T18:22:00.000Z,how-to,security,0.8,True,"Covers Static Web Apps–specific authentication behavior, sign-in/out flows, and provider handling; likely includes concrete route/role configuration and auth settings unique to this product.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/authentication-custom,Custom authentication,Custom authentication in Azure Static Web Apps,Configure custom authentication providers for Azure Static Web Apps,Learn to configure custom authentication for Azure Static Web Apps,"Azure Static Web Apps providesmanaged authenticationthat uses provider registrations managed by Azure. To enable more flexibility over the registration, you can override the defaults with a custom registration. Custom authentication also allows you toconfigure custom providersthat supportOpenID Connect. This configuration allows the registration of multiple external providers. Using any custom registrations disables all preconfigured providers. Note Custom authentication is only available in the",2024-07-08T22:33:00.000Z,conceptual,security,0.8,True,"Explains how to override managed auth with custom OpenID Connect providers, including Static Web Apps–specific configuration parameters and behavior when custom registrations are used.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/bitbucket,Bitbucket,Tutorial: Deploy Bitbucket repositories on Azure Static Web Apps,Deploy Bitbucket-hosted apps to Azure Static Web Apps,Use Bitbucket with Azure Static Web Apps,"Azure Static Web Apps has flexible deployment options that allow to work with various providers. In this tutorial, you deploy a web application hosted in Bitbucket to Azure Static Web Apps using a Linux virtual machine. Note The Static Web Apps pipeline task currently only works on Linux machines. In this tutorial, you learn to:",2024-07-24T22:05:00.000Z,quickstart,deployment,0.7,True,Product-specific deployment tutorial including constraint that Static Web Apps pipeline task only works on Linux machines.,unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/branch-environments,Branch environments,Create branch preview environments in Azure Static Web Apps,Create branch-based preview environments for Static Web Apps,Expose stable URLs for specific branches to evaluate changes in Azure Static Web Apps,"You can configure your site to deploy every change made to branches that aren't a production branch. This preview deployment is published at a stable URL that includes the branch name. For example, if the branch is nameddev, then the environment is available at a location like<DEFAULT_HOST_NAME>-dev.<LOCATION>.azurestaticapps.net. You can delete a branch environment in the portal via theEnvironmentstab of your static web app.",2023-11-07T18:10:00.000Z,conceptual,deployment,0.7,True,"Provides exact URL pattern for branch environments and portal-based deletion steps, which are product-specific deployment behaviors.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/build-configuration,Build configuration,Build configuration for Azure Static Web Apps,Set YAML build configuration for Azure Static Web Apps,Learn how to control the build process for Azure Static Web Apps.,"The Azure Static Web Apps build configuration either uses GitHub Actions or Azure Pipelines. Each site has a YAML configuration file that controls how a site is built and deployed. This article explains the file's structure and options. The following table lists the available configuration settings. With these settings, you can set up GitHub Actions orAzure Pipelinesto run continuous integration/continuous delivery (CI/CD) for your static web app.",2024-11-04T23:02:00.000Z,conceptual,configuration,0.8,True,"Explains the YAML configuration file structure and options for GitHub Actions/Azure Pipelines specific to Static Web Apps. This implies tables/fields of build settings with concrete parameter names and defaults, which are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/configuration,Application configuration,Configure Azure Static Web Apps,Configure staticwebapp.config.json for Azure Static Web Apps,Learn how to configure routes and enforce security rules and global settings for Azure Static Web Apps.,"You can define configuration for Azure Static Web Apps in thestaticwebapp.config.jsonfile, which controls the following settings: Note routes.jsonthat was previously used to configure routing is deprecated. Usestaticwebapp.config.jsonas described in this article to configure routing and other settings for your static web app. This document describes how to configure Azure Static Web Apps, which is a standalone product and separate from thestatic website hostingfeature of Azure Storage.",2024-05-24T20:19:00.000Z,conceptual,configuration,0.75,True,"Describes concrete configuration in staticwebapp.config.json for routes, security rules, headers, and networking. This file and its options are product-specific configuration, typically documented with setting names and allowed values.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/configuration-overview,Overview,Configuration overview for Azure Static Web Apps,,Learn about the different ways to configure Azure Static Web Apps.,"The following different concepts apply to configuring a static web app. Application configuration: Define rules in thestaticwebapp.config.jsonfile to control application behavior and features. Use this file to define route and security rules, custom headers, and networking settings. Build configuration: Define settings that control the build process. Application settings: Set application-level settings and environment variables that can be used by backend APIs.",2024-06-25T08:00:00.000Z,conceptual,,0.3,False,"High-level overview of configuration concepts (application, build, app settings) without detailed parameter tables, ranges, or product-specific configuration values.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/custom-domain,About custom domains,Custom domains with Azure Static Web Apps,Configure custom domains for Azure Static Web Apps,Using a custom domain with Azure Static Web Apps,"Note Custom domain validation for Enterprise Grade Edge Static Web Apps now requires TXT token method - CNAME validation is no longer supported for new domains. By default, Azure Static Web Apps provides an autogenerated domain name for your website, but you can point a custom domain to your site. Free SSL/TLS certificates are automatically created for the autogenerated domain name and any custom domains you may add. When you map a custom domain to a static web app, you have a few options availa",2025-12-01T18:18:00.000Z,article,configuration,0.65,True,"Custom domain setup for Static Web Apps typically includes DNS record types, required hostnames, and validation methods (TXT token requirement, CNAME deprecation). These are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/custom-domain-azure-dns,Set up a custom domain,Set up a custom domain with Azure DNS in Azure Static Web Apps,Set up Azure DNS custom domains for Static Web Apps,Use Azure DNS to manage your domain name for Azure Static Web Apps,"By default, Azure Static Web Apps provides an autogenerated domain name for your website, but you can point a custom domain to your site. Free SSL/TLS certificates are automatically created for the autogenerated domain name and any custom domains you may add. Suppose you buy the domainexample.comfrom a domain name registrar and then create a zone with the nameexample.comin Azure DNS. You wantwww.example.comto point to your Static Web Apps site.",2024-05-30T17:10:00.000Z,how-to,configuration,0.7,True,Walks through configuring Azure DNS zone records (CNAME/TXT/etc.) to map to Static Web Apps. Contains concrete DNS record values and portal configuration steps specific to this product.,unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/custom-domain-default,Manage the default domain,Manage the default domain in Azure Static Web Apps,Manage default domain routing in Azure Static Web Apps,Learn to set and unset a default domain in Azure Static Web Apps,"Your static web app can be accessed using its automatically generated domain and any custom domains that you've configured. Optionally, you can configure your app to redirect all traffic to a default domain.",2022-02-14T23:02:00.000Z,conceptual,configuration,0.65,True,"Explains configuring a default domain and redirect behavior among autogenerated and custom domains. This is a product-specific configuration behavior, likely with specific settings/flags.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/custom-domain-external,Set up a custom domain,Set up a custom domain with external providers in Azure Static Web Apps,Use external DNS providers for Static Web Apps custom domains,Use an external provider to manage your custom domain in Azure Static Web Apps.,"By default, Azure Static Web Apps provides an autogenerated domain name for your website, but you can point a custom domain to your site. Free SSL/TLS certificates automatically get created for the autogenerated domain name and any custom domains that you might add. This article shows how to configure your domain name with thewwwsubdomain, using an external provider. There are multiple methods of configuring a custom domain for use with Static Web Apps:",2024-10-21T22:04:00.000Z,how-to,configuration,0.7,True,"Shows how to configure DNS records (e.g., CNAME/TXT) with external providers for Static Web Apps. These are product-specific configuration patterns and required record values.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/database-azure-cosmos-db,Azure Cosmos DB,Tutorial: Add an Azure Cosmos DB database connection in Azure Static Web Apps,Connect Azure Static Web Apps to Azure Cosmos DB,Learn to add an  Azure Cosmos DB database connection to a web application in Azure Static Web Apps,"In this tutorial, you learn how to connect an Azure Cosmos DB for NoSQL database to your static web app. Once configured, you can make GraphQL requests to the built-in/data-apiendpoint to manipulate data without having to write backend code. For the sake of simplicity, this tutorial shows you how to use an Azure database for local development purposes, but you may also use a local database server for your local development needs. Note This tutorial shows how to use Azure Cosmos DB for NoSQL. If ",2023-03-15T00:00:00.000Z,tutorial,integrations,0.7,True,"Tutorial shows product-specific configuration for connecting Azure Static Web Apps to Azure Cosmos DB via the built-in data API, including endpoint usage and connection details that are integration-specific rather than generic.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/database-azure-sql,Azure SQL,Tutorial: Add an Azure SQL database connection in Azure Static Web Apps,Connect Azure Static Web Apps to Azure SQL Database,Learn to add an Azure SQL database connection to a web application in Azure Static Web Apps,"In this tutorial, you learn how to connect an Azure SQL database to your static web app. Once configured, you can make REST or GraphQL requests to the built-in/data-apiendpoint to manipulate data without having to write backend code. For the sake of simplicity, this tutorial shows you how to use an Azure database for local development purposes, but you may also use a local database server for your local development needs. Note This tutorial shows how to use Azure SQL. If you would like to use an",2023-03-15T08:00:00.000Z,tutorial,integrations,0.7,True,"Contains concrete, product-specific steps and configuration for wiring Azure SQL to Static Web Apps using the built-in data API (REST/GraphQL), which is an integration pattern beyond generic SQL usage.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/database-configuration,Configuration,Database connection configuration in Azure Static Web Apps,Configure secure database connections for Azure Static Web Apps,Configure your static web app to connect to a database.,"Azure Static Web apps database connections work with various Azure databases. As you connect a database to your static web app, you need to configure your database's firewall to accept network access from the Static Web Apps workers by allowing network access from Azure resources. Allowing specific Static Web Apps IP addresses isn't supported. If you're using the Managed Identity authentication type, then you need to configure your static web app's Managed Identity profile to access your databas",2024-05-28T08:00:00.000Z,how-to,security,0.65,True,"Discusses configuring database firewalls to allow Static Web Apps workers and using Managed Identity authentication, including enabling the managed identity profile and granting access. These are product-specific security and access configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/database-mysql,Azure Database for MySQL,Tutorial: Add a MySQL database connection in Azure Static Web Apps,,Learn to add a MySQL database connection to a web application in Azure Static Web Apps,"In this tutorial, you learn how to connect an Azure Database for MySQL Flexible Server database to your static web app. Once configured, you can make REST or GraphQL requests to the built-in/data-apiendpoint to manipulate data without having to write backend code. For the sake of simplicity, this tutorial shows you how to use an Azure database for local development purposes, but you may also use a local database server for your local development needs. Note This tutorial shows how to use Azure D",2026-02-04T08:00:00.000Z,tutorial,,0.3,False,"Tutorial-style guidance for connecting Azure Database for MySQL to Azure Static Web Apps; based on the summary, it focuses on how to connect and use the built-in data API, without exposing configuration parameter tables, limits, error-code mappings, or other product-specific expert details.",updated
https://learn.microsoft.com/en-us/azure/static-web-apps/database-overview,Overview,Connecting to a database with Azure Static Web Apps,,Learn about the database connection features of Azure Static Web Apps,"Important Retirement notice: Database Connections for Static Web Apps ends November 30, 2025. Migrate now to avoid disruption. The Azure Static Web Apps database connection feature allows you to access a database from your static web app without writing custom server-side code. Once you create a connection between your web application and database, you can manipulate data with full support for CRUD operations, built-in authorization, and relationships. Based on theData API builder, Azure Static ",2023-03-15T00:00:00.000Z,conceptual,,0.45,False,"High-level overview of database connection feature and retirement notice; does not clearly expose detailed configuration parameters, limits, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/database-postgresql,Azure Database for PostgreSQL,Tutorial: Add a PostgreSQL database connection in Azure Static Web Apps,,Learn to add a PostgreSQL database connection to a web application in Azure Static Web Apps,"In this tutorial, you learn how to connect an Azure Database for PostgreSQL Single Server or Flexible Server database to your static web app. Once configured, you can make REST or GraphQL requests to the built-in/data-apiendpoint to manipulate data without having to write backend code. For the sake of simplicity, this tutorial shows you how to use an Azure database for local development purposes, but you may also use a local database server for your local development needs. Note This tutorial sh",2026-02-04T08:00:00.000Z,tutorial,,0.3,False,"Tutorial-style guidance for connecting Azure Database for PostgreSQL to Azure Static Web Apps; from the summary it appears to show basic connection and usage of the data API, not detailed limits, configuration matrices, or troubleshooting mappings that would qualify as expert knowledge.",updated
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-angular,Angular,Deploy an Angular app on Azure Static Web Apps,,Learn to deploy an Angular app in the Azure portal with Azure Static Web Apps.,"In this article, you learn to deploy an Angular application to Azure Static Web Apps using the Azure portal.",2024-07-24T08:00:00.000Z,how-to,,0.15,False,"Angular deployment tutorial via portal; likely a step-by-step guide without detailed config matrices, limits, or error-code-based troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-blazor,Blazor,Deploy a Blazor app on Azure Static Web Apps,,Learn to deploy a Blazor app on Azure Static Web Apps.,"Azure Static Web Apps publishes a website to a production environment by building apps from a GitHub repository supported by a serverless backend. The following tutorial shows how to deploy C# Blazor WebAssembly app that displays weather data returned by a serverless API. Note For steps to deploy a Blazor app via Visual Studio, seeDeploy a Blazor app on Azure Static Web Apps.",2024-09-27T08:00:00.000Z,tutorial,,0.2,False,"Blazor deployment tutorial with serverless backend; summary suggests a walkthrough rather than configuration tables, limits, or diagnostic mappings.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-nextjs-hybrid,Hybrid Next.js application (preview),Tutorial: Deploy hybrid Next.js websites on Azure Static Web Apps,,Generate and deploy Next.js hybrid sites with Azure Static Web Apps.,"In this tutorial, you learn to deploy aNext.jswebsite toAzure Static Web Apps, using the support for Next.js features such as React Server Components, Server-Side Rendering (SSR), and API routes. Note Next.js hybrid support is in preview.",2024-08-02T11:27:00.000Z,tutorial,,0.25,False,"Tutorial for deploying hybrid Next.js sites; likely procedural, focusing on how to deploy rather than configuration matrices or limits.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-nextjs-static-export,Statically generated Next.js,Tutorial: Deploy static-rendered Next.js websites on Azure Static Web Apps,,Generate and deploy Next.js static-rendered sites with Azure Static Web Apps.,"In this tutorial, learn to deploy aNext.jsgenerated static website toAzure Static Web Apps. For more information about Next.js specifics, see thestarter template readme.",2022-10-28T22:03:00.000Z,tutorial,,0.25,False,Tutorial for deploying static-rendered Next.js sites; appears to be a step-by-step guide without detailed configuration tables or quotas.,unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-nuxtjs,Nuxt.js,Tutorial: Deploy Nuxt sites with universal rendering on Azure Static Web Apps,Deploy Nuxt 3 universal rendering on Static Web Apps,Generate and deploy Nuxt 3 sites with universal rendering on Azure Static Web Apps.,"In this tutorial, you learn to deploy aNuxt 3application toAzure Static Web Apps. Nuxt 3 supportsuniversal (client-side and server-side) rendering, including server and API routes. Without extra configuration, you can deploy Nuxt 3 apps with universal rendering to Azure Static Web Apps. When the app is built in the Static Web Apps GitHub Action or Azure Pipelines task, Nuxt 3 automatically converts it into static assets and an Azure Functions app that are compatible with Azure Static Web Apps.",2023-06-22T17:03:00.000Z,tutorial,configuration,0.6,True,"Describes how Nuxt 3 apps are built into static assets and an Azure Functions app compatible with Static Web Apps. This implies product-specific build and runtime configuration behavior and patterns, which are configuration/integration details beyond generic knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-react,React,Deploy a React app on Azure Static Web Apps,,Learn to deploy a React app to Azure Static Web Apps with the Azure portal.,"In this article, you learn to deploy a React application to Azure Static Web Apps using the Azure portal.",2024-05-24T20:19:00.000Z,how-to,,0.15,False,React deployment via portal; summary indicates a basic deployment walkthrough rather than detailed configuration or limits.,unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-vue,Vue,Deploy a Vue app on Azure Static Web Apps,,Learn to deploy a Vue app to Azure Static Web Apps with the Azure portal.,"In this article, you learn to deploy a Vue application to Azure Static Web Apps using the Azure portal.",2024-05-07T22:04:00.000Z,how-to,,0.15,False,"Vue deployment via portal; similar to other framework deployment tutorials, mainly procedural without expert configuration or limits.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deploy-web-framework,Web frameworks,Deploy your web app to Azure Static Web Apps.,,Learn to deploy your web app to Azure Static Web Apps.,"In this article, you create a new web app with the framework of your choice, run it locally, then deploy to Azure Static Web Apps.",2024-09-18T08:00:00.000Z,article,,0.2,False,"Tutorial-style deployment walkthrough for a generic web framework; no indication of detailed configuration matrices, limits, or product-specific error diagnostics.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/deployment-token-management,Reset deployment tokens,Reset deployment tokens in Azure Static Web Apps,Manage and reset deployment tokens for Azure Static Web Apps,Reset tokens in an Azure Static Web Apps site,"When you create a new Azure Static Web Apps site, Azure generates a token used to identify the application during deployment. During provisioning, this token is stored as a secret in the GitHub repository. This article explains how to use and manage this token. Normally, you don't need to worry about the deployment token, but the following are some reasons you might need to retrieve or reset the token. Token compromise: Reset your token if it is exposed to an outside party. Deploying from a sepa",2024-10-02T17:09:00.000Z,conceptual,security,0.7,True,"Describes product-specific deployment token behavior, storage as GitHub secret, and when/how to reset after compromise or repo changes.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/enterprise-edge,Enterprise-grade edge,Enterprise-grade edge in Azure Static Web Apps,,Learn about Azure Static Web Apps enterprise-grade edge.,"Use Azure Static Web Apps enterprise-grade edge to enable faster page loads, enhance security, and optimize reliability for your global applications. Enterprise edge combines the capabilities of Azure Static Web Apps, Azure Front Door, and Azure Content Delivery Network (CDN) into a single secure cloud CDN platform. Key features of Azure Static Web Apps enterprise-grade edge include: Global presence in 118+edge locationsacross 100 metro cities. Caching assets at theedge. Proactive protection aga",2024-09-23T22:04:00.000Z,how-to,,0.2,False,"High-level description of enterprise-grade edge benefits and features; no detailed limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/external-providers,Use external providers,Set up Azure Static Web Apps to deploy to external providers,Deploy Azure Static Web Apps with external CI/CD providers,Learn how to set up your static web app to use CI/CD providers that aren't supported out-of-the-box.,"Azure Static Web Apps supports a series of built-in providers to help you publish your website. If you would like to use a provider beyond the out-of-the-box options, use the following guide to build and deploy your static web app. Note You can also follow the steps specific toBitbucketandGitLab.",2024-10-02T08:00:00.000Z,how-to,deployment,0.6,True,"Covers product-specific deployment flow for unsupported CI/CD providers, including how to build and deploy outside built-in integrations.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/faq,Frequently asked questions,Azure Static Web Apps Frequently Asked Questions,,Find answers to the frequently asked questions about Azure Static Web Apps.,,2026-01-23T18:22:00Z,faq,,0.3,False,"FAQ likely mixes conceptual and basic usage answers; summary does not indicate detailed limits, configs, or error-code-based troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/front-door-manual,Add a CDN,Tutorial: Configure a CDN for Azure Static Web Apps,Choose and configure Azure Front Door CDN for Static Web Apps,Learn how to set up a content delivery network (CDN) for Azure Static Web Apps,"By addingAzure Front Dooras the CDN for your static web app, you benefit from a secure entry point for fast delivery of your web applications. With Static Web Apps, you have two options to integrate with Azure Front Door. You can add Azure Front Door to your static web app by enabling enterprise-grade edge, a managed integration of Azure Front Door with Static Web Apps. Alternatively, you can configure an Azure Front Door resource manually in front of your static web app. Consider the advantages",2024-10-01T08:00:00.000Z,how-to,decision-making,0.6,True,"Compares managed enterprise-grade edge vs manual Front Door configuration and calls out specific advantages, helping choose between integration options.",unchanged
https://learn.microsoft.com/en-us/azure/static-web-apps/front-end-frameworks,Overview,Configure front-end frameworks with Azure Static Web Apps,Configure front-end framework build settings for Static Web Apps,Settings for popular front-end frameworks needed for Azure Static Web Apps,Azure Static Web Apps requires that you have the appropriate configuration values in thebuild configuration filefor your front-end framework or library.,2024-06-24T08:00:00.000Z,conceptual,configuration,0.8,True,"Described as listing required configuration values in build configuration files for popular frameworks. This implies concrete setting names, expected values, and framework-specific config patterns, matching configuration sub-skill criteria.",unchanged
