url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ai-agents/technology-solutions-plan-strategy,Technology plan,Technology Plan for AI Agents across your organization using the Microsoft Ecosystem - Cloud Adoption Framework,Define a technology plan for AI agents using Microsoft platforms,"Learn how to define a technology plan for AI agents across your organization using Microsoft SaaS agents, Microsoft Foundry, and Copilot Studio","This article provides guidance on how to select the right technology platform for each of your potential agent use cases. It covers adopting a ready-to-use SaaS agent or building a custom agent with Microsoft Foundry (PaaS) or Microsoft Copilot Studio (SaaS). Developing a technology plan is the second step in thePlan for agentsphase of AI agent adoption (see figure 1). Figure 1. Microsoft's AI agent adoption process. Effective technology adoption aligns goals with cost, level of effort, and cust",2025-12-18T18:50:00.000Z,concept-article,planning,0.82,True,"Provides concrete decision guidance on when to use SaaS agents, Microsoft Foundry, or Copilot Studio for specific use cases, aligning effort, cost, and customization—technology planning detail.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/cloud-native/build-cloud-native-solutions,2. Build cloud-native solutions,Build cloud-native solutions - Cloud Adoption Framework,Build resilient cloud-native solutions on Azure,"Learn to build resilient cloud-native Azure solutions using best practices for development, testing, CI/CD, and monitoring to create production-ready applications at scale.","With the planning complete, the next phase is to build and configure the solution in a development environment, adhering to best practices and ensuring quality through testing. A cloud-native solution uses scalable, resilient, and observable architecture patterns to maximize the benefits of Azure services. Building in a nonproduction environment with strong testing and automation practices ensures quality and readiness for production deployment.",2025-08-01T08:00:00.000Z,concept-article,adoption-patterns,0.84,True,"Covers detailed build-phase practices for cloud-native apps (development, testing, CI/CD, observability) that are specific cloud-native adoption and implementation patterns.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/cloud-native/deploy-cloud-native-solutions,3. Deploy cloud-native solutions,Deploy cloud-native solutions - Cloud Adoption Framework,Deploy cloud-native Azure solutions with CI/CD and rollout strategies,"Deploy cloud-native Azure solutions with CI/CD pipelines, blue-green deployments, feature flags, and progressive rollout strategies for production workloads.","Now, deploy the solution to the live Azure environment following the planned strategy. This phase includes final preparations, the deployment execution, and post-deployment verification and support.",2026-02-18T19:08:00.000Z,concept-article,adoption-patterns,0.78,True,"The page focuses on executing deployment of cloud-native workloads into production Azure environments using CI/CD pipelines, blue-green deployments, feature flags, and progressive rollout strategies. This is concrete workload deployment and release guidance, aligning with adoption-patterns (migration/modernization and cloud-native deployment approaches), not planning or readiness. The content likely includes specific patterns and stepwise deployment practices that go beyond generic concepts, qualifying as expert implementation knowledge.",updated
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/cloud-native/optimize-cloud-native-solutions,4. Optimize cloud-native solutions,Optimize the cloud-native solutions after deployment - Cloud Adoption Framework,Optimize cloud-native Azure solutions after deployment,"Learn to optimize Azure cloud-native solutions post-deployment with best practices for service tuning, operational validation, cost monitoring, backup testing, and continuous improvement.","A deployed solution must evolve to remain secure, cost-effective, and performant. Post-deployment optimization ensures that the workload continues to meet business and technical requirements as usage patterns change.",2025-08-01T08:00:00.000Z,concept-article,operations,0.82,True,"Provides post-deployment operational guidance: service tuning, operational validation, cost monitoring, backup testing, and continuous improvement—operations & management focus.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/cloud-native/plan-cloud-native-solutions,1. Plan cloud-native solutions,Plan the cloud-native solutions - Cloud Adoption Framework,Plan Azure cloud-native application architectures,"Plan cloud-native Azure apps with proven strategies for business goals, architecture design, service selection, and deployment automation.","A cloud-native solution creates new business value by building new workloads (applications) or adding new features to existing workloads. Whether you're developing a brand-new application or adding new features to an existing system, cloud-native development is a journey through planning, building, deploying, and optimizing your workloads. This framework provides end-to-end guidance to ensure your cloud-native application is aligned with business goals, well-architected, and delivered with minim",2025-08-01T08:00:00.000Z,concept-article,adoption-patterns,0.78,True,"Provides concrete planning guidance for cloud-native workloads: aligning with business goals, architecture design, service selection, and deployment automation—specific to cloud-native development patterns.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/get-started/whats-new,What's new,What's New in the Microsoft Cloud Adoption Framework - Cloud Adoption Framework,,Learn about recent updates to the Microsoft Cloud Adoption Framework for Azure.,"We build the Microsoft Cloud Adoption Framework collaboratively with our customers, partners, and internal Microsoft Teams. We release new and updated content for the framework as it becomes available. These new releases pose an opportunity for you to test, validate, and refine the Cloud Adoption Framework guidance along with us. Partner with us in our ongoing effort to develop the Cloud Adoption Framework.",2026-01-14T08:00:00.000Z,concept-article,,0.1,False,"What's new/change log style content; meta-information about framework updates, not reusable expert implementation guidance.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/govern/assess-cloud-risks,2. Assess risks,Assess cloud risks - Cloud Adoption Framework,Assess and prioritize cloud governance risks,"Learn how to assess cloud risks effectively for cloud governance. Identify all risks. Assess, prioritize, and document cloud risks.","Once the governance team is in place, the next step is to identify and evaluate all significant risks associated with your organization’s use of the cloud. A ""risk"" in this context is any potential unwanted outcome, such as a security breach, compliance violation, service outage, or cost overrun, that could result from how the cloud is used. By assessing risks, the governance team gains the information needed to craft relevant policies in the next step. This risk assessment should be conducted i",2025-09-17T22:06:00.000Z,concept-article,governance,0.7,True,"Step-by-step guidance for identifying, assessing, and documenting cloud risks to drive governance policies, including practical assessment process details.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/govern/build-cloud-governance-team,1. Build governance team,Build a cloud governance team - Cloud Adoption Framework,Build and structure a cloud governance team,Learn to build an effective cloud governance team. Discover responsibilities and strategies for managing cloud risks and developing cloud governance policies.,"Cloud governance is how an organization controls its use of cloud services by establishing guardrails. These guardrails are set of policies, procedures, and tools that define acceptable and unacceptable cloud activities. Effective cloud governance aligns cloud usage with business objectives, mitigates risks, ensures regulatory compliance, and prevents unmanaged or unauthorized cloud actions. In practice, cloud governance covers key domains such as security, regulatory compliance, operations, cos",2025-09-17T22:06:00.000Z,concept-article,governance,0.7,True,"Provides concrete responsibilities, domains, and team structure guidance for cloud governance, including how to manage risks and policies—detailed governance practice content.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/govern/document-cloud-governance-policies,3. Document policies,Document cloud governance policies - Cloud Adoption Framework,Document effective cloud governance policies,Learn to document effective cloud governance policies. Create a cloud governance framework to mitigate risks and define standards for cloud use.,"Using the insights from the risk assessment, the team now formulates policies to handle those risks. For each significant risk or group of risks, there should be one or more corresponding governance policies. When documenting cloud governance policies, consider the following best practices:",2025-09-17T22:06:00.000Z,concept-article,governance,0.72,True,"Describes how to translate risk assessments into concrete governance policies with best practices, forming a governance framework—detailed governance discipline guidance.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/govern/enforce-cloud-governance-policies,4. Enforce policies,Enforce cloud governance policies - Cloud Adoption Framework,Enforce cloud governance policies in Azure,Learn to enforce cloud governance policies in Azure environments. Use automated and manual approaches to ensure compliance and maintain cloud governance.,"Defining policies is not enough. The organization must enforce governance policies to ensure compliance. Cloud governance enforcement means implementing controls, processes, and tools so that cloud usage adheres to the governance policies. The cloud governance team sets the strategy and oversee enforcement, but enforcement is a shared responsibility. The cloud platform and workload teams take on day-to-day enforcement within their domains. It’s generally recommended to automate enforcement where",2025-09-17T22:06:00.000Z,concept-article,governance,0.75,True,"Covers practical enforcement mechanisms, automation recommendations, and shared responsibilities for governance policy compliance—deep governance implementation guidance.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/govern/monitor-cloud-governance,5. Monitor compliance,Monitor cloud compliance - Cloud Adoption Framework,Monitor and measure cloud governance compliance,Learn to monitor compliance to measure governance over time. Automate monitoring and alerting for rapid remediation of noncompliance.,"Monitoring is about continuously measuring how well the cloud environment complies with your governance policies and detecting when it drifts out of compliance. Effective monitoring lets you verify the impact of your governance efforts, provides visibility into risk levels, and triggers remediation processes promptly when needed. This stage involves configuring the right telemetry, alerts, and review processes to keep governance on track. After you enforce cloud governance, perform an initial ba",2025-09-17T22:06:00.000Z,concept-article,governance,0.75,True,"Provides detailed guidance on configuring telemetry, alerts, and review processes to monitor policy compliance and remediate drift, aligning with governance monitoring discipline.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/manage/administer,2. Administer Azure,Administer your Azure cloud estate - Cloud Adoption Framework,Administer an Azure cloud estate for operational health,Learn how to administer your Azure cloud estate and manage your cloud operations to ensure business alignment.,This article explains how to administer your Azure cloud estate to ensure operational health. You need strong administrative control over your cloud operations to ensure the cloud aligns with your business objectives.,2025-04-01T08:00:00.000Z,concept-article,operations,0.7,True,"The administer page focuses on operational control of the Azure estate, including concrete practices for administration to maintain health and alignment with business objectives. This is detailed operations methodology, not just conceptual strategy or planning.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/manage/monitor,3. Monitor Azure,Monitor your Azure cloud estate - Cloud Adoption Framework,Plan and implement monitoring for Azure cloud estates,"Learn how to monitor your Azure cloud estate, workloads, other cloud environments, on-premises, and edge environment.","This article explains how to plan, configure, and optimize monitoring across Azure while integrating data from other clouds, on-premises, and edge environments. Monitoring your Azure cloud estate involves continuously observing and analyzing the performance, health, and security of your cloud resources and applications.",2025-04-01T08:00:00.000Z,concept-article,operations,0.8,True,"Provides prescriptive guidance on planning, configuring, and optimizing monitoring across Azure, other clouds, on-premises, and edge, including integration of telemetry and monitoring strategy. This is clearly operations baseline and monitoring strategy content.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/manage/protect,4. Protect Azure,Protect your Azure cloud estate - Cloud Adoption Framework,Protect Azure cloud estates for reliability and security,Learn how to ensure the reliability and security your Azure cloud estate as part of your cloud operations.,"This article provides best practices for maintaining the reliability and security of your Azure cloud estate. Reliability ensures your cloud services remain operational with minimal downtime. Security safeguards the confidentiality, integrity, and availability of your resources. Both reliability and security are critical for successful cloud operations.",2025-04-25T17:04:00.000Z,concept-article,operations,0.7,True,"Covers best practices for maintaining reliability and security as part of ongoing cloud operations, including resilience and availability considerations. This aligns with operations (business continuity and reliability) rather than pure security methodology.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/manage/ready-cloud-operations,1. Ready operations,Ready your Azure cloud operations - Cloud Adoption Framework,Prepare Azure cloud operations using the RAMP model,Learn how to ready your Azure cloud operations and manage your cloud operations to ensure business alignment.,"Managing your Azure environment isn’t just about keeping the lights on. It’s about maintaining governance and security while ensuring your cloud stays aligned with business goals over time. As your environment grows, you need to prevent configuration drift, improve deployments through infrastructure as code, and manage change effectively. The Cloud Adoption Framework (CAF) Manage methodology introduces the RAMP approach (Ready, Administer, Monitor, Protect) to help you build these capabilities. ",2025-09-15T22:06:00.000Z,concept-article,operations,0.7,True,"Manage/ready-cloud-operations is part of CAF Manage and provides prescriptive, stepwise guidance on preventing configuration drift, using infrastructure as code, and aligning operations with business goals via the RAMP (Ready, Administer, Monitor, Protect) approach. This is concrete operational practice guidance beyond generic concepts.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/migrate/decommission-source-workload,5. Decommission workloads,Decommission source workloads after migration to cloud - Cloud Adoption Framework,Decommission source environments after Azure migration,"Learn how to properly decommission source workloads after Azure migration. Get step-by-step guidance on stakeholder approval, license optimization, data archival, and documentation updates to reduce c","This article provides guidance to safely decommission source workloads after successful migration to Azure. Proper decommissioning reduces operational overhead, reclaims resources, and ensures compliance while preventing premature shutdown of critical systems.",2025-07-22T22:05:00.000Z,concept-article,adoption-patterns,0.8,True,"Gives prescriptive steps for decommissioning migrated workloads (approvals, license optimization, archival, compliance, documentation) as part of the migration lifecycle, fitting migration/adoption execution patterns.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/migrate/execute-migration,3. Execute migration,Execute migration to cloud - Cloud Adoption Framework,Execute Azure cloud migration with minimal downtime,"Execute migration to cloud with structured guidance for both offline and online migration approaches, including stakeholder communication, environment preparation, data migration execution, validation",This article provides structured guidance for executing a successful migration to Azure. The guidance covers both near-zero downtime and planned downtime approaches to accommodate different business requirements.,2025-08-20T16:04:00.000Z,concept-article,adoption-patterns,0.9,True,"Contains structured execution guidance for online/near-zero-downtime and offline migrations, including stakeholder communication, environment prep, data migration steps, validation, and post-migration support—clear migration methodology details.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/migrate/migration-wave-planning,Migration wave planning,Migration wave planning - Cloud Adoption Framework,Plan migration waves for large Azure projects,Learn how to organize workloads into migration waves for successful Azure adoption using an iterative approach that adapts to changing requirements.,"This article shows you how to organize workloads into structured migration waves for successful Azure adoption. Migration wave planning divides large migration projects into smaller, manageable groups of workloads that can be migrated together. This approach reduces risk and complexity while increasing the speed of your cloud adoption journey. By migrating in controlled batches rather than attempting to move everything at once, you gain valuable experience with each wave that improves subsequent",2025-08-01T08:00:00.000Z,concept-article,planning,0.88,True,"Provides concrete methodology for grouping workloads into migration waves, sequencing, and iterating to reduce risk and complexity—detailed migration planning rather than execution or strategy.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/migrate/optimize-workloads-after-migration,4. Optimize workloads,Optimize workloads after migration - Cloud Adoption Framework,Optimize Azure workloads after migration cutover,"Comprehensive guide for post-migration workload optimization in Azure, covering performance fine-tuning, cost management, monitoring validation, backup verification, user feedback collection, operatio","A successful migration doesn't end at cutover. Post-migration optimization ensures workloads operate efficiently, securely, and cost-effectively in Azure. This phase overlaps with ongoing operations and sets the foundation for long-term cloud maturity.",2025-08-01T08:00:00.000Z,concept-article,operations,0.84,True,"Focuses on post-migration optimization: performance tuning, cost management, monitoring validation, backup verification, operations readiness, and architecture reviews—detailed operational practices that align with operations & management.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/migrate/plan-migration,1. Plan migration,Plan your migration - Cloud Adoption Framework,Create detailed workload migration plans to Azure,"Learn how to create migration plans that define workload sequencing, data transfer paths, and rollback strategies for successful Azure cloud migrations.","A migration plan defines the specific order, timing, and approach for migrating workloads to Azure. This plan translates high-level migration strategies into actionable deployment sequences. It builds on the cloud adoption plan by addressing tactical decisions such as workload prioritization, migration sequencing, and data transfer methods. Prerequisites:Migration adoption plan,Azure landing zone",2025-08-01T08:00:00.000Z,concept-article,planning,0.9,True,"Provides concrete methodologies for workload sequencing, data transfer paths, and rollback strategies, translating strategy into actionable migration plans—core migration planning guidance.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/migrate/prepare-workloads-cloud,2. Prepare workloads,Prepare workloads for cloud migration to Azure - Cloud Adoption Framework,Prepare on-premises workloads for Azure migration,"Comprehensive guidance for validating, securing, and automating workloads before migrating to Azure, including steps to resolve compatibility issues, test performance, and create reusable infrastructu","Before migrating to Azure, workloads must be cloud-ready. Cloud readiness reduces cutover risk and ensures compatibility with Azure services. Validate, secure, and automate workloads in Azure before production cutover. Use yourAzure architecture planand yourworkload assessmentto guide preparation.",2025-09-15T15:03:00.000Z,concept-article,adoption-patterns,0.86,True,"Provides detailed, stepwise workload preparation guidance (validation, security hardening, automation, compatibility and performance testing) specifically for migration execution, going beyond generic concepts into prescriptive migration-readiness practices.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/modernize/execute-cloud-modernization,3. Execute modernization,Execute modernizations in the cloud - Cloud Adoption Framework,Execute Azure cloud modernization projects safely,"Learn how to execute cloud modernization projects successfully. This article provides step-by-step guidance for preparing stakeholders, developing in nonproduction environments, conducting comprehensi","Execution is where plans turn into reality. This step involves preparing everyone for the change, doing the development work in nonproduction environments. You test thoroughly and deploy to production in a controlled manner. The emphasis is on rigorous testing and safe deployment practices to minimize business disruption, given the changes can be significant.",2025-08-01T08:00:00.000Z,concept-article,adoption-patterns,0.86,True,"Provides step-by-step execution guidance for modernization (nonprod development, testing, reusable IaC, controlled production deployment), which is concrete modernization/adoption execution rather than planning.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/modernize/modernization-cloud-replatform-refactor-rearchitect,Modernization guides,"Modernization guidance to replatform, refactor, rearchitect - Cloud Adoption Framework","Apply replatform, refactor, rearchitect patterns for Azure","Comprehensive modernization guidance for cloud workloads using three core strategies - replatform to Azure PaaS services, refactor application code for cloud optimization, and rearchitect for scalabil","Modernizing cloud workloads typically involves one or more of three core strategies: replatform, refactor, and rearchitect. This guide provides categorized links to relevant guidance for each strategy. While not exhaustive, it offers a solid starting point for planning your modernization journey.",2026-02-09T23:02:00.000Z,concept-article,adoption-patterns,0.78,True,"The page provides concrete modernization patterns (replatform, refactor, rearchitect) and links to detailed implementation guidance for each approach, which are workload adoption patterns rather than high-level concepts. It goes beyond generic definitions by organizing specific Azure-focused guidance for how to execute these strategies, fitting the adoption-patterns sub-skill.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/modernize/optimize-after-cloud-modernization,4. Optimize workloads,Optimize workloads after cloud modernization - Cloud Adoption Framework,Optimize Azure workloads after modernization,"Learn how to optimize Azure workloads after cloud modernization by validating configurations, establishing monitoring and cost controls, measuring outcomes, and implementing continuous improvement pra","After you complete a modernization phase or the entire project, it’s time to ensure you’re getting the full benefits and to embed a culture of continuous improvement. The modernized system might have new capabilities (like autoscaling, or new performance tuning toggles), use them. Also, verify that everything is configured correctly for production conditions, and then start looking at what more can be optimized. Think of this stage as closing the feedback loop: measure outcomes, optimize further",2025-08-15T08:00:00.000Z,concept-article,operations,0.82,True,"Focuses on validating configurations, establishing monitoring and cost controls, measuring outcomes, and continuous improvement after modernization—post-change operational optimization guidance.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/modernize/plan-cloud-modernization,2. Plan modernization,Plan your cloud modernization - Cloud Adoption Framework,Plan Azure cloud modernization strategies and roadmap,"Comprehensive guide to planning cloud modernization projects with structured approaches for choosing modernization strategies (replatform, refactor, rearchitect), implementing phased execution, establ","Proper planning and governance are critical to modernization. In this stage, you decide which modernization approach to apply and how to do it. Thoughtful planning reduces the chance of budget overruns, scope creep, or service disruptions during execution.",2025-08-01T08:00:00.000Z,concept-article,planning,0.86,True,"Details how to choose between replatform/refactor/rearchitect, phase execution, define deployment strategies, and mitigate risks—explicit modernization planning methodology and governance setup.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/modernize/prepare-organization-cloud-modernization,1. Prepare for modernization,Prepare for cloud modernization - Cloud Adoption Framework,Prepare your organization for cloud modernization,"Guide for preparing your organization for cloud modernization success. Learn to define modernization scope, assess team readiness and skills gaps, prioritize workloads using business value and technic","Cloud modernization is the practice of improving existing cloud-based workloads to better meet business needs. It aligns workloads with cloud best practices, without adding new features. This framework provides an end-to-end guide for organizations to plan and execute modernization across all their workload teams.",2025-08-01T08:00:00.000Z,concept-article,planning,0.8,True,"Covers defining modernization scope, assessing team readiness and skills gaps, and prioritizing workloads using value/risk matrices—detailed planning and readiness assessment content.",unchanged
https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/organize/,Managing organization alignment,Manage organization alignment - Cloud Adoption Framework,Design cloud operating model organizational structures,Learn how to establish and maintain your organization's alignment by using the Cloud Adoption Framework for Azure.,"Cloud adoption can't happen without well-organized people. Successful cloud adoption comes from skilled people doing appropriate types of work. This work is in alignment with clearly defined business goals in a well-managed environment. To deliver an effective operating model for the cloud, it's important to establish appropriately staffed organizational structures. This article outlines an approach to establishing and maintaining the proper organizational structures in four steps.",2025-07-25T22:04:00.000Z,concept-article,organization,0.78,True,"Provides concrete, prescriptive steps to establish and maintain cloud-focused organizational structures and operating models, including specific role groupings and alignment patterns that go beyond generic concepts.",unchanged
