url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-diagnostics,Diagnostic logs,Diagnostic logs - Azure Application Gateway,Use Application Gateway diagnostic logs for troubleshooting,Explore how to use Azure Monitor to collect and analyze Application Gateway logs for better troubleshooting and data visualization.,"Application Gateway logs provide detailed information for events related to a resource and its operations. These logs are available for events such as Access, Activity, Firewall, and Performance (only for V1). The granular information in logs is helpful when troubleshooting a problem or building an analytics dashboard by consuming this raw data. Logs are available for all resources of Application Gateway; however, to consume them, you must enable their collection in a storage location of your ch",2026-01-07T19:08:00.000Z,concept-article,troubleshooting,0.7,True,Describes specific Application Gateway log categories and how to use them with Azure Monitor for troubleshooting and analysis; log category names and usage patterns are product-specific diagnostic knowledge.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-end-to-end-ssl-powershell,End-to-end SSL - PowerShell,Configure end-to-end TLS with Azure Application Gateway,Configure end-to-end TLS on Application Gateway using PowerShell,This article describes how to configure end-to-end TLS with Azure Application Gateway by using PowerShell,,2022-10-20T11:15:00.000Z,how-to,configuration,0.6,True,"PowerShell-based configuration of end-to-end TLS for Application Gateway, including product-specific settings for frontend and backend TLS that go beyond generic TLS concepts.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-externally-managed-scheduled-autoscaling,Schedule autoscaling,Externally managed scheduled autoscaling for Application Gateway v2,Plan externally managed scheduled autoscaling for Application Gateway v2,This article introduces the Azure Application Standard_v2 and WAF_v2 SKU scheduled autoscaling feature.,,2024-05-22T05:55:00.000Z,how-to,decision-making,0.6,True,"Introduces scheduled autoscaling; such articles typically include when to use scheduled vs autoscale, and may describe schedule patterns and constraints, helping choose scaling approaches.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-faq,FAQ,Frequently asked questions about Application Gateway,Azure Application Gateway FAQ with limits and behaviors,Find answers to frequently asked questions about Azure Application Gateway.,"Note We recommend that you use the Azure Az PowerShell module to interact with Azure. To get started, seeInstall Azure PowerShell. To learn how to migrate to the Az PowerShell module, seeMigrate Azure PowerShell from AzureRM to Az. The following common questions are asked about Azure Application Gateway.",2026-01-26T18:11:00Z,faq,limits-quotas,0.6,True,"Service FAQ pages commonly include concrete numeric limits, supported scenarios, and specific behavioral details not obvious from overviews; these often expose expert knowledge such as max listeners, ports, or rules.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-ilb-arm,Azure PowerShell,Use with Internal Load Balancer - Azure Application Gateway,Create and manage Application Gateway with ILB endpoint,"This article provides instructions to create, configure, start, and delete an Azure application gateway with internal load balancer (ILB)","Azure Application Gateway Standard v1 can be configured with an Internet-facing VIP or with an internal endpoint that is not exposed to the Internet, also known as an internal load balancer (ILB) endpoint. Configuring the gateway with an ILB is useful for internal line-of-business applications that are not exposed to the Internet. It's also useful for services and tiers within a multi-tier application that sit in a security boundary that is not exposed to the Internet but still require round-rob",2023-05-11T11:16:00.000Z,how-to,configuration,0.65,True,"Explains how to create, configure, start, and delete an Application Gateway with an internal load balancer endpoint, including internal-only use cases—product-specific configuration patterns.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-key-vault-common-errors,Key Vault errors,Common key vault errors in Application Gateway - Azure Application Gateway,Resolve Azure Key Vault certificate errors in Application Gateway,"This article identifies key vault-related problems, and helps you resolve them for smooth operations of Application Gateway.","Application Gateway enables customers to securely store TLS certificates in Azure Key Vault. When using a key vault resource, it's important that the gateway always has access to the linked key vault. If your Application Gateway is unable to fetch the certificate, the associated HTTPS listeners will be placed in a disabled state.Learn more. This article helps you understand the details of the error codes and the steps to resolve such key vault misconfigurations. Tip Use a secret identifier that ",2022-10-20T11:15:00.000Z,reference,troubleshooting,0.9,True,"Documents specific key vault-related error conditions, error details, and resolution steps for Application Gateway’s TLS certificate integration.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-metrics,Metrics,Azure Monitor metrics for Application Gateway,,"Monitor Application Gateway performance with Azure Monitor metrics including backend connect time, response latency, and WAF data. Configure alerts and visualize metric trends.","Azure Application Gateway provides comprehensive monitoring capabilities throughAzure Monitormetrics. These metrics help you track the performance and health of your application gateway instance, including request latency, backend connectivity, and throughput measurements. This article describes the metrics available for Application Gateway, how to access and visualize them, and how to configure alerts based on metric thresholds. You learn about timing metrics that help diagnose performance bott",2025-06-17T05:35:00.000Z,concept-article,,0.4,False,"Primarily describes available metrics and how to visualize/configure alerts; likely lacks detailed symptom→cause→solution mappings, error codes, or config tables that meet the expert-knowledge thresholds.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-private-deployment,Private Deployment,Private Application Gateway deployment - Azure Application Gateway,Deploy a private Azure Application Gateway,Learn how to restrict access to Application Gateway,,2025-12-18T18:11:00.000Z,how-to,security,0.65,True,"Page is about restricting access to Application Gateway; likely includes specific network/security configuration (subnets, NSGs, private access patterns) that are product-specific security guidance.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-probe-overview,Health probe,Health monitoring overview for Azure Application Gateway,,Azure Application Gateway monitors the health of all resources in its backend pool and automatically removes any resource considered unhealthy from the pool.,"Azure Application Gateway monitors the health of all the servers in its backend pool and automatically stops sending traffic to any server it considers unhealthy. The probes continue to monitor such an unhealthy server, and the gateway starts routing the traffic to it once again as soon as the probes detect it as healthy. The default probe uses the port number from the associated Backend Setting and otherpreset configurations. You can use Custom Probes to configure them your way.",2025-04-09T08:00:00.000Z,concept-article,,0.4,False,Health monitoring overview; describes how probes work conceptually and mentions default probe behavior but summary doesn’t indicate detailed parameter tables or numeric thresholds.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-secure-flag-session-affinity,Add secure flag for cookies,Setting HTTPOnly or Secure flag for Session Affinity cookie - Azure Application Gateway,Secure Application Gateway session affinity cookie flags,Learn how to set HTTPOnly or Secure flag for Session Affinity cookie,In this guide you learn to create a Rewrite set for your Application Gateway and configure Secure and HttpOnlyApplicationGatewayAffinity cookie.,2024-10-25T11:18:00.000Z,how-to,security,0.7,True,Guides configuring Secure and HttpOnly flags on ApplicationGatewayAffinity cookie via rewrite set; this is a product-specific security configuration pattern for cookies.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-ssl-policy-overview,SSL policy overview,TLS policy overview for Azure Application Gateway,Configure TLS policy for Azure Application Gateway,Learn how to configure TLS policy for Azure Application Gateway and reduce encryption and decryption overhead from a backend server farm.,You can use Azure Application Gateway to centralize TLS/SSL certificate management and reduce encryption and decryption overhead from a backend server farm. This centralized TLS handling also lets you specify a central TLS policy that's suited to your organizational security requirements. This helps you meet compliance requirements as well as security guidelines and recommended practices. The TLS policy includes control of the TLS protocol version as well as the cipher suites and the order in wh,2026-01-12T08:00:00.000Z,concept-article,security,0.7,True,"TLS policy article describes controlling protocol versions and cipher suites; likely includes specific allowed values, policy names, and configuration parameters, which are product-specific security settings.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-tls-version-retirement,TLS 1.0 and 1.1 retirement,TLS 1.0 and 1.1 retirement on Azure Application Gateway,Plan for TLS 1.0/1.1 retirement on Application Gateway,Guidance for managing your Application Gateway with the upcoming retirement of TLS 1.0 and 1.1.,"On31st August 2025, Azure Application Gateway will no longer supportTLS (Transport Layer Security) versions 1.0 and 1.1. This change aligns with theAzure-wide retirementof these TLS versions to enhance the security. As the owner of an Application Gateway resource, you should review both the Frontend clients and Backend servers TLS connections that can be using these older versions.",2025-10-15T08:00:00.000Z,concept-article,security,0.7,True,"Gives a concrete retirement date and product-specific guidance for handling TLS 1.0/1.1 deprecation on Azure Application Gateway, which is time-sensitive expert operational/security knowledge not inferable from generic training.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-troubleshooting-502,Bad Gateway (502) errors,Troubleshoot Bad Gateway errors - Azure Application Gateway,Diagnose and fix 502 Bad Gateway errors in Application Gateway,Learn how to troubleshoot Application Gateway Server Error: 502 - Web server received an invalid response while acting as a gateway or proxy server.,"Learn how to troubleshoot bad gateway (502) errors received when using Azure Application Gateway. Note We recommend that you use the Azure Az PowerShell module to interact with Azure. To get started, seeInstall Azure PowerShell. To learn how to migrate to the Az PowerShell module, seeMigrate Azure PowerShell from AzureRM to Az.",2025-04-29T08:00:00.000Z,troubleshooting,troubleshooting,0.95,True,"Explicitly about troubleshooting HTTP 502 errors with Application Gateway, mapping the error to likely causes and resolutions; this is classic product-specific troubleshooting content.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/application-gateway-websocket,WebSocket support,WebSocket support in Azure Application Gateway,,Application Gateway provides native support for WebSocket across all gateway sizes. There are no user-configurable settings.,"Application Gateway provides native support for WebSocket across all gateway sizes. There is no user-configurable setting to selectively enable or disable WebSocket support. WebSocket protocol standardized inRFC6455enables a full duplex communication between a server and a client over a long running TCP connection. This feature allows for a more interactive communication between the web server and the client, which can be bidirectional without the need for polling as required in HTTP-based imple",2024-08-22T17:04:00.000Z,concept-article,,0.25,False,States WebSocket is natively supported with no user-configurable settings; largely conceptual with no detailed configuration or limits.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/certificates-for-backend-authentication,Certificates for the backend,Certificates required to allow backend servers - Azure Application Gateway,Prepare backend certificates for Azure Application Gateway,This article provides examples of how a TLS/SSL certificate can be converted to authentication certificate and trusted root certificate that are required to allow backend instances in Azure Applicatio,"To do end to end TLS, Application Gateway requires the backend instances to be allowed by uploading authentication/trusted root certificates. For the v1 SKU, authentication certificates are required, but for the v2 SKU trusted root certificates are required to allow the certificates. In this article, you learn how to:",2024-06-27T08:00:00.000Z,how-to,security,0.7,True,"Covers product-specific certificate requirements for backend authentication, including differences between v1 authentication certificates and v2 trusted root certificates and required formats/usage, which are concrete security configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configuration-frontend-ip,Frontend IP address,Azure Application Gateway frontend IP address configuration,Configure frontend IP addresses for Azure Application Gateway,This article describes how to configure the Azure Application Gateway frontend IP address.,"You can configure the application gateway to have a public IP address, a private IP address, or both. A public IP address is required when you host a backend that clients must access over the internet via an internet-facing virtual IP. Important In availability zone-enabled regions, the frontend public IP address must be configured for all availability zones used by the Application Gateway (that is, the public IP's zone selection must be a superset of the gateway's zones). When you create an App",2026-02-10T23:11:00.000Z,concept-article,configuration,0.68,True,"Describes concrete, product-specific configuration rules for Application Gateway frontend IPs, including when public vs private IPs are required and the requirement that in availability zone–enabled regions the frontend public IP’s zone selection must be a superset of the gateway’s zones. This is detailed configuration behavior rather than a generic concept.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configuration-http-settings,HTTP settings,Azure Application Gateway Backend Settings configuration,Configure backend settings for Azure Application Gateway,This article describes how to configure Azure Application Gateway Backend Settings.,The Backend Settings enable you to manage the configurations for backend connections established from an application gateway resource to a server in the backend pool. A Backend Settings configuration can be associated with one or more Routing rules.,2025-10-09T08:00:00.000Z,concept-article,configuration,0.7,True,"Focuses on backend connection settings (timeouts, ports, protocol options) associated with routing rules. These are product-specific configuration parameters and options, matching configuration.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configuration-infrastructure,Infrastructure,Azure Application Gateway infrastructure configuration,Configure infrastructure for Azure Application Gateway,This article describes how to configure the Azure Application Gateway infrastructure.,"The Azure Application Gateway infrastructure includes the virtual network, subnets, network security groups (NSGs), and user-defined routes (UDRs).",2025-09-05T08:00:00.000Z,concept-article,configuration,0.7,True,"Covers infrastructure configuration (VNets, subnets, NSGs, UDRs) specifically for Application Gateway. This is product-specific configuration guidance, likely including required subnet usage and NSG/UDR behaviors, fitting configuration.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configuration-listeners,Listeners,Azure Application Gateway listener configuration,"Configure listeners, protocols, and certificates in Application Gateway","Learn how Application Gateway listeners handle incoming web requests efficiently. Configure protocols, certificates, HTTP2 support, and WebSocket connectivity for optimal performance.","Note We recommend that you use the Azure Az PowerShell module to interact with Azure. To get started, seeInstall Azure PowerShell. To learn how to migrate to the Az PowerShell module, seeMigrate Azure PowerShell from AzureRM to Az. A listener is a logical entity that checks for incoming connection requests by using the port, protocol, host, and IP address. When you configure the listener, you must enter values for these that match the corresponding values in the incoming request on the gateway. ",2025-06-16T08:00:00.000Z,concept-article,configuration,0.75,True,"Details listener configuration including protocols, certificates, HTTP/2, and WebSockets. This implies specific setting names and allowed values (e.g., protocol types, HTTP2 enable flags), which are product-specific configuration parameters.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configuration-overview,Overview,Azure Application Gateway configuration overview,Configure core components of Azure Application Gateway,This article describes how to configure the components of Azure Application Gateway,"Azure Application Gateway consists of several components that you can configure in various ways for different scenarios. This article shows you how to configure each component. This image illustrates an application that has three listeners. The first two are multi-site listeners forhttp://acme.com/*andhttp://fabrikam.com/*, respectively. Both listen on port 80. The third is a basic listener that has end-to-end Transport Layer Security (TLS) termination, previously known as Secure Sockets Layer (",2025-07-15T22:19:00.000Z,concept-article,configuration,0.6,True,"Configuration overview that describes how to configure listeners, rules, and related components with concrete examples (e.g., multiple listeners, ports, TLS termination). While summarized, it is focused on how to configure product-specific components, fitting configuration.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configuration-request-routing-rules,Request routing rules,Azure Application Gateway request routing rules configuration,Configure request routing rules for Azure Application Gateway,This article describes how to configure the Azure Application Gateway request routing rules.,"When you create an application gateway using the Azure portal, you create a default rule (rule1). This rule binds the default listener (appGatewayHttpListener) with the default backend pool (appGatewayBackendPool) and the default backend HTTP settings (appGatewayBackendHttpSettings). After you create the  gateway, you can edit the settings of the default rule or create new rules.",2023-04-25T22:05:00.000Z,concept-article,configuration,0.7,True,"Describes how rules bind listeners, backend pools, and HTTP settings. This is concrete configuration of routing behavior with product-specific entities and options, fitting configuration.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configure-alerts-with-templates,Configure alerts,Configure Azure Monitor alerts for Application Gateway,Configure Azure Monitor alert templates for Application Gateway,Learn how to use ARM templates to configure Azure Monitor alerts for Application Gateway,"Azure Monitor alerts proactively notify you when important conditions are found in your monitoring data. They allow you to identify and address issues in your system before your customers notice them. For more information about Azure Monitor Alerts for Application Gateway, seeMonitoring Azure Application Gateway. The templates for alerts described here are defined generically for settings like Severity, Aggregation Granularity, Frequency of Evaluation, Condition Type, and so on. You can modify t",2024-08-09T22:04:00.000Z,how-to,configuration,0.7,True,"Uses ARM templates for alerts; likely includes parameter names, default values, and schema for alert rules (severity, frequency, condition types) specific to Application Gateway metrics/logs.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configure-application-gateway-with-private-frontend-ip,Azure portal,Configure an internal load balancer (ILB) endpoint - Azure Application Gateway,Configure private frontend IP (ILB) for Application Gateway v1,This article provides information on how to configure Application Gateway Standard v1 with a private frontend IP address,"Azure Application Gateway Standard v1 can be configured with an Internet-facing VIP or with an internal endpoint that isn't exposed to the Internet. An internal endpoint uses a private IP address for the frontend, which is also known as aninternal load balancer (ILB) endpoint. Note Application Gateway v1 is being retired. See thev1 retirement announcement.To configure a v2 application gateway with a private frontend IP address, seePrivate Application Gateway deployment. Configuring the gateway u",2024-08-09T22:04:00.000Z,how-to,configuration,0.65,True,"Covers configuring a private frontend IP/ILB endpoint for Application Gateway Standard v1, including SKU-specific behavior and internal-only exposure, which is product-specific configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configure-key-vault-portal,Configure Key Vault - Portal,Configure TLS termination with Key Vault certificates - Portal - Azure Application Gateway,Configure Application Gateway TLS with Key Vault in portal,Learn how to use an Azure portal to integrate your key vault with your application gateway for TLS/SSL termination certificates.,"Azure Key Vaultis a platform-managed secret store that you can use to safeguard secrets, keys, and TLS/SSL certificates. Azure Application Gateway supports integration with Key Vault for server certificates that are attached to HTTPS-enabled listeners. This support is limited to the Application Gateway v2 SKU. For more information, seeTLS termination with Key Vault certificates. This article shows you how to use Azure portal to integrate your key vault with your application gateway for TLS/SSL t",2023-04-13T22:15:00.000Z,how-to,integrations,0.7,True,Portal-based configuration of Application Gateway v2 with Key Vault certificates; contains product-specific integration steps and constraints unique to this combination.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configure-keyvault-ps,Configure Key Vault - PowerShell,Configure TLS termination with Key Vault certificates - PowerShell - Azure Application Gateway,Integrate Application Gateway TLS with Key Vault via PowerShell,Learn how to use an Azure PowerShell script to integrate your key vault with your application gateway for TLS/SSL termination certificates.,"Azure Key Vaultis a platform-managed secret store that you can use to safeguard secrets, keys, and TLS/SSL certificates. Azure Application Gateway supports integration with Key Vault for server certificates that are attached to HTTPS-enabled listeners. This support is limited to the Application Gateway v2 SKU. For more information, seeTLS termination with Key Vault certificates. This article shows you how to use an Azure PowerShell script to integrate your key vault with your application gateway",2023-05-11T11:16:00.000Z,how-to,integrations,0.7,True,"Shows product-specific integration between Application Gateway v2 and Azure Key Vault for TLS certificates, likely including Key Vault secret IDs, listener bindings, and SKU constraints—an integration pattern with concrete parameters.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/configure-web-app,Configure App Service,Manage traffic to App Service - Azure Application Gateway,Configure Application Gateway with Azure App Service backends,This article provides guidance on how to configure Application Gateway with Azure App Service,"Azure Application Gateway allows you to have an App Service app or other multitenant service as a backend pool member. In this article, you learn to configure an App Service app with Application Gateway. The configuration for Application Gateway differs depending on how App Service can be accessed: This configuration is recommended for production-grade scenarios and meets the practice of not changing the host name in the request flow. You're required to have a custom domain (and associated certi",2025-10-06T08:00:00.000Z,how-to,configuration,0.65,True,"Guidance on using App Service as backend; likely includes host header, custom domain, and backend setting configurations specific to this integration scenario.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/create-gateway-internal-load-balancer-app-service-environment,ILB with an App Service Environment,Troubleshoot an Application Gateway in Azure – ILB ASE,Fix ILB ASE certificate allowlist issues in Application Gateway,Learn how to troubleshoot an application gateway by using an Internal Load Balancer with an App Service Environment in Azure,This article troubleshoots the following issue: A certificate isn't allow-listed when you create an application gateway by using an Internal Load Balancer (ILB) together with an App Service Environment (ASE) at the back end when using end-to-end TLS in Azure.,2022-10-20T11:15:00.000Z,troubleshooting,troubleshooting,0.9,True,Focused on a specific failure scenario (certificate not allow-listed with ILB + ASE + end-to-end TLS) and provides concrete diagnosis and resolution steps unique to this integration.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/create-multiple-sites-portal,Host multiple sites,Tutorial: Create and configure an application gateway to host multiple web sites using the Azure portal - Azure Application Gateway,,"In this tutorial, you learn how to create an application gateway that hosts multiple web sites using the Azure portal.","You can use the Azure portal to configure thehosting of multiple web siteswhen you create anapplication gateway. In this tutorial, you define backend address pools using virtual machines. You then configure listeners and rules based on two domains to make sure web traffic arrives at the appropriate servers in the pools. This tutorial uses examples ofwww.contoso.comandwww.fabrikam.com. In this tutorial, you learn how to: If you don't have an Azure subscription, create afree accountbefore you begi",2023-06-13T08:00:00.000Z,tutorial,,0.2,False,"Step-by-step portal tutorial for multi-site hosting; no config tables, limits, or product-specific edge cases beyond generic how-to.",unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/create-ssl-portal,Secure with SSL,Tutorial: Configure an Application Gateway with TLS termination using the Azure portal,,"In this tutorial, you learn how to configure an application gateway and add a certificate for TLS termination using the Azure portal.","You can use the Azure portal to configure anapplication gatewaywith a certificate for TLS termination that uses virtual machines for backend servers. In this tutorial, you learn how to: If you don't have an Azure subscription, create afree accountbefore you begin. Note We recommend that you use the Azure Az PowerShell module to interact with Azure. To get started, seeInstall Azure PowerShell. To learn how to migrate to the Az PowerShell module, seeMigrate Azure PowerShell from AzureRM to Az.",2023-04-13T22:15:00.000Z,tutorial,,0.3,False,Step-by-step portal tutorial for TLS termination; likely shows one example configuration rather than enumerating all config options or limits.,unchanged
https://learn.microsoft.com/en-us/azure/application-gateway/create-url-route-portal,Route by URL,Tutorial: Create an application gateway with URL path-based routing rules using Azure portal,,"In this tutorial, you learn how to create URL path-based routing rules for an application gateway and virtual machine scale set using the Azure portal.","You can use the Azure portal to configureURL path-based routing ruleswhen you create anapplication gateway. In this tutorial, you create backend pools using virtual machines. You then create routing rules that make sure web traffic arrives at the appropriate servers in the pools. In this article, you learn how to: If you don't have an Azure subscription, create afree accountbefore you begin.",2025-10-06T08:00:00.000Z,tutorial,,0.2,False,Tutorial for URL path-based routing via portal; primarily procedural without detailed configuration matrices or limits.,unchanged
