url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-about-networking,Prepare networking for Azure VM disaster recovery,About networking in Azure VM disaster recovery with Azure Site Recovery - Azure Site Recovery,,Provides an overview of networking for replication of Azure VMs using Azure Site Recovery.,"This article provides networking guidance for platform connectivity when you're replicating Azure virtual machines from one region to another, usingAzure Site Recovery.",2025-10-31T08:00:00.000Z,how-to,,0.2,False,"Networking overview for Azure-to-Azure replication; appears conceptual guidance without concrete limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-architecture,Azure to Azure disaster recovery architecture,Azure to Azure disaster recovery architecture in Azure Site Recovery - Azure Site Recovery,,"Overview of the architecture used when you set up disaster recovery between Azure regions for Azure VMs, using the Azure Site Recovery service.","This article describes the architecture, components, and processes used when you deploy disaster recovery for Azure virtual machines (VMs)  using theAzure Site Recoveryservice. With disaster recovery setup, Azure VMs continuously replicate to a different target region. If an outage occurs, you can fail over VMs to the secondary region, and access them from there. When everything's running normally again, you can fail back and continue working in the primary location.",2025-09-09T08:00:00.000Z,concept-article,,0.4,False,"Architecture overview of Azure-to-Azure DR; primarily conceptual description of components and processes, not detailed decision matrices or numeric thresholds for pattern selection.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-autoupdate,Update the Mobility Service for Azure VMs,Automatic update of the Mobility service in Azure Site Recovery - Azure Site Recovery,,Overview of automatic update of the Mobility service when replicating Azure VMs by using Azure Site Recovery.,"Azure Site Recovery uses a monthly release cadence to fix any issues and enhance existing features or add new ones. To remain current with the service, you must plan for patch deployment each month. To avoid the overhead associated with each upgrade, you can allow Site Recovery to manage component updates. As mentioned inAzure-to-Azure disaster recovery architecture, the Mobility service is installed on all Azure virtual machines (VMs) that have replication enabled from one Azure region to anoth",2023-03-27T00:00:00.000Z,how-to,,0.4,False,"Overview of automatic Mobility service updates and release cadence; likely conceptual/behavioral description without detailed config tables, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-common-questions,Azure to Azure disaster recovery,Common questions about Azure virtual machine disaster recovery with Azure Site Recovery - Azure Site Recovery,,This article answers common questions about Azure virtual machine disaster recovery when you use Azure Site Recovery.,"This article answers common questions about disaster recovery of Azure virtual machines to another Azure region, using theAzure Site Recoveryservice.",2025-07-25T08:00:00.000Z,faq,,0.5,False,"Common questions article may contain some specifics, but summary suggests general Q&A about Azure-to-Azure DR; without clear indication of error codes, config tables, or numeric limits, it doesn't clearly meet expert-knowledge criteria.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-customize-networking,Customize networking configurations of the target Azure VM,Customize networking configurations for a failover VM - Azure Site Recovery,Customize failover VM networking for Azure Site Recovery,Provides an overview of customize networking configurations for a failover VM in the replication of Azure VMs using Azure Site Recovery.,"This article provides guidance on customizing networking configurations on the target Azure virtual machine (VM) when you're replicating and recovering Azure VMs from one region to another, usingAzure Site Recovery.",2023-03-28T00:00:00.000Z,tutorial,configuration,0.65,True,"Guidance on customizing target VM networking during failover is likely to include specific setting names and allowed values (subnets, IP assignment, NIC mapping), which are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-enable-global-disaster-recovery,For global disaster recovery,Enable disaster recovery across Azure regions across the globe - Azure Site Recovery,,This article describes the global disaster recovery feature in Azure Site Recovery.,"This article describes how to replicate, failover, and failback Azure virtual machines from one Availability Zone to another, within the same or a different Azure region. Note Azure Site Recovery does not move or store data out of the source and target region chosen by you. You may select a Recovery Services Vault from a different (third) region. The Recovery Services Vault contains metadata but no actual customer data. Azure Site Recovery service contributes to your business continuity and disa",2023-12-14T08:00:00.000Z,tutorial,,0.4,False,"Explains global DR feature and behavior; summary mentions regions and vault data location but not concrete limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-enable-replication-added-disk,For an added disk,Enable replication for an added Azure VM disk in Azure Site Recovery - Azure Site Recovery,Enable replication for newly added Azure VM disks in Site Recovery,This article describes how to enable replication for a disk added to an Azure VM that's enabled for disaster recovery with Azure Site Recovery,"This article describes how to enable replication for data disks that are added to an Azure VM that's already enabled for disaster recovery to another Azure region, usingAzure Site Recovery. Enabling replication for a disk you add to a VM is supported for Azure VMs with managed disks. When you add a new disk to an Azure VM that's replicating to another Azure region, the following occurs:",2023-01-31T23:04:00.000Z,how-to,configuration,0.7,True,Describes behavior when adding disks to already protected VMs and how to configure replication for them; involves specific Site Recovery settings and constraints.,unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-exclude-disks,Exclude disks,Exclude Azure VM disks from replication with Azure Site Recovery and Azure PowerShell - Azure Site Recovery,Exclude Azure VM disks from Site Recovery replication using PowerShell,Learn how to exclude disks of Azure virtual machines during Azure Site Recovery by using Azure PowerShell.,"This article describes how to exclude disks when you replicate Azure VMs. You might exclude disks to optimize the consumed replication bandwidth or the target-side resources that those disks use. Currently, this capability is available only through Azure PowerShell. Note We recommend that you use the Azure Az PowerShell module to interact with Azure. To get started, seeInstall Azure PowerShell. To learn how to migrate to the Az PowerShell module, seeMigrate Azure PowerShell from AzureRM to Az.",2023-05-11T11:16:00.000Z,how-to,configuration,0.75,True,"PowerShell-based disk exclusion requires specific cmdlets, parameters, and supported scenarios, which are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-policy,Using Azure policy,Enable Azure Site Recovery for your VMs by using Azure Policy - Azure Site Recovery,Enable Azure Site Recovery protection using Azure Policy,Learn how to enable policy support to help protect your VMs by using Azure Site Recovery.,This article describes how to set upAzure Site Recoveryfor your resources by using Azure Policy.Azure Policyhelps enforce certain business rules on your Azure resources and assess compliance of those resources.,2026-02-12T08:00:00.000Z,how-to,configuration,0.6,True,"Using Azure Policy to enable Site Recovery protection involves specific policy definitions, parameters, and assignment configurations that are product-specific. This aligns with configuration (policy parameters and settings) rather than generic how-to or conceptual content.",updated
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-replication,On Azure VMs,Configure replication for Azure VMs in Azure Site Recovery - Azure Site Recovery,,"Learn how to configure replication to another region for Azure VMs, using Site Recovery.","This article describes how to enable replication of Azure VMs, from one Azure region to another.",2025-10-31T08:00:00.000Z,how-to,,0.4,False,"How-to for enabling replication is likely a step-by-step tutorial; description does not indicate detailed config tables, limits, or specialized patterns beyond generic workflow.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-replication-ade-vms,On encrypted VMs,Enable replication for encrypted Azure VMs in Azure Site Recovery - Azure Site Recovery,Configure Site Recovery for Azure Disk Encryption-enabled VMs,This article describes how to configure replication for Azure Disk Encryption-enabled VMs from one Azure region to another by using Site Recovery.,"This article describes how to replicate Azure VMs with Azure Disk Encryption (ADE) enabled, from one Azure region to another. Note Site Recovery currently supports ADE, with and without Microsoft Entra ID for VMs running Windows operating systems. For Linux operating systems, we only support ADE without Microsoft Entra ID. Moreover, for machines running ADE 1.1 (without Microsoft Entra ID), the VMs must be using managed disks. VMs with unmanaged disks aren't supported. If you switch from ADE 0.1",2025-10-31T08:00:00.000Z,how-to,security,0.75,True,"Contains detailed support matrix (Windows vs Linux, ADE versions, managed vs unmanaged disks) and encryption-specific constraints, which are product-specific security and configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-replication-cmk-disks,On CMK enabled disks,Enable replication of encrypted Azure VMs in Azure Site Recovery - Azure Site Recovery,Replicate CMK-encrypted Azure VM disks with Site Recovery,This article describes how to configure replication for VMs with customer-managed key (CMK) enabled disks from one Azure region to another by using Site Recovery.,"This article describes how to replicate Azure VMs with Customer-Managed Keys (CMK) enabled managed disks, from one Azure region to another.",2025-10-31T08:00:00.000Z,how-to,security,0.75,True,"Customer-managed key disk replication involves specific key vault, identity, and encryption settings; these are product-specific security configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-replication-private-endpoints,Enable replication with private endpoints,Enable replication for private endpoints in Azure Site Recovery - Azure Site Recovery,Configure Site Recovery replication over private endpoints,This article describes how to configure replication for VMs with private endpoints from one Azure region to another by using Site Recovery.,Azure Site Recovery allows you to useAzure Private Linkprivate endpoints for replicating your machines from inside an isolated virtual network. Private endpoint access to a recovery vault is supported in all Azure Commercial & Government regions. This article provides instructions for you to perform the following steps: Following is a reference architecture on how the replication workflow changes with private endpoints.,2025-05-11T08:00:00.000Z,how-to,configuration,0.8,True,"Private endpoint replication involves specific networking and vault settings, reference architecture, and supported regions; these are detailed product-specific configuration parameters.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-replication-s2d-vms,For S2D VMs,Replicate Azure virtual machines running Storage Spaces Direct with Azure Site Recovery - Azure Site Recovery,Protect S2D-based Azure VMs with Site Recovery,Learn how to replicate Azure virtual machines running Storage Spaces Direct using Azure Site Recovery.,"This article describes how to enable disaster recovery for Azure virtual machines running Storage Spaces Direct. Note Only crash-consistent recovery points are supported for Storage Spaces Direct clusters. Storage Spaces Direct (S2D)is software-defined storage, which provides a way to createguest clusterson Azure.  A guest cluster in Microsoft Azure is a failover cluster comprised of IaaS virtual machines. It allows hosted virtual machine workloads to fail over across guest clusters, achieving h",2026-02-12T08:00:00.000Z,how-to,best-practices,0.6,True,"The page covers replication of Storage Spaces Direct guest clusters with Site Recovery and notes only crash-consistent recovery points are supported. This implies product-specific constraints and likely includes recommended patterns and gotchas for S2D clusters, fitting best-practices for this specialized scenario.",updated
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-enable-zone-to-zone-disaster-recovery,Enable replication between zones within a region,Enable zone-to-zone disaster recovery for Azure virtual machines - Azure Site Recovery,Plan and enable zone-to-zone DR for Azure VMs,This article describes when and how to use zone-to-zone disaster recovery for Azure virtual machines.,"This article describes how to replicate, fail over, and fail back Azure virtual machines (VMs) from one availability zone to another within the same Azure region. The Azure Site Recovery service can contribute to your strategy for business continuity and disaster recovery by keeping your business apps running during planned and unplanned outages. We recommend Site Recovery as the disaster recovery option to keep your applications running if there are regional outages. Availability zones are uniq",2025-02-12T08:00:00.000Z,tutorial,decision-making,0.65,True,"Covers when and how to use zone-to-zone disaster recovery; these articles usually include scenario-based guidance and criteria for choosing zone-to-zone vs other options, which is decision-focused.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-how-to-reprotect,Reprotect Azure VMs after failover,Reprotect Azure virtual machines to the primary region with Azure Site Recovery - Azure Site Recovery,,"Describes how to reprotect Azure virtual machines after failover, the secondary to primary region, using Azure Site Recovery.","When youfail overAzure virtual machines from one region to another usingAzure Site Recovery, the virtual machines boot up in the secondary region, in anunprotectedstate. If you want to fail back the virtual machines to the primary region, do the following tasks:",2025-10-22T08:00:00.000Z,tutorial,,0.4,False,"Describes reprotecting VMs after failover; likely a procedural sequence without detailed limits, configs, or error-code troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-move-overview,About moving Azure VMs to another region,Moving Azure VMs to another region with Azure Site Recovery - Azure Site Recovery,,Using Azure Site Recovery to move Azure VMs from one Azure region to another.,This article provides an overview of the reasons and steps involved in moving Azure VMs to another Azure region by usingAzure Site Recovery.,2026-02-12T08:00:00.000Z,tutorial,,0.2,False,"Described as an overview of reasons and steps to move VMs between regions using Site Recovery. This is primarily conceptual/overview content about the move scenario, without clear indication of detailed limits, configuration tables, or troubleshooting mappings.",updated
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-network-mapping,Set up network mapping and retain IP addresses after failover,Map virtual networks between two regions in Azure Site Recovery - Azure Site Recovery,Configure Azure Site Recovery VNet mapping between regions,Learn about mapping virtual networks between two Azure regions for Azure virtual machine disaster recovery with Azure Site Recovery.,"This article describes how to map two instances of Azure virtual networks (VNets) located in different Azure regions, and how to set up IP addressing between networks. Network mapping provides a default behavior for target network selection based on source network at the time of enabling replication.",2026-02-12T08:00:00.000Z,how-to,configuration,0.7,True,"Network mapping and IP addressing setup for Site Recovery typically involves product-specific configuration steps and parameter choices (source/target VNets, subnets, mapping behavior). These are concrete configuration patterns unique to Azure Site Recovery rather than generic networking concepts, so it fits configuration.",updated
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-powershell,Set up disaster recovery of Azure VMs using PowerShell,Disaster recovery for Azure VMs using Azure PowerShell and Azure Site Recovery - Azure Site Recovery,,Learn how to set up disaster recovery for Azure virtual machines with Azure Site Recovery using Azure PowerShell.,"In this article, you see how to set up and test disaster recovery for Azure virtual machines using Azure PowerShell. You learn how to: Note Not all scenario capabilities available through the portal may be available through Azure PowerShell. Some of the scenario capabilities not currently supported through Azure PowerShell are: Note We recommend that you use the Azure Az PowerShell module to interact with Azure. To get started, seeInstall Azure PowerShell. To learn how to migrate to the Az Power",2025-09-09T08:00:00.000Z,how-to,,0.45,False,"PowerShell-based DR setup for Azure VMs; primarily a procedural script tutorial without clear indication of configuration tables, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-protection-errors,Protection errors,Troubleshoot Azure VM replication in Azure Site Recovery - protection errors - Azure Site Recovery,Troubleshoot protection errors for Azure VM replication,Troubleshoot protection errors when replicating Azure virtual machines for disaster recovery.,"This article describes how to troubleshoot common errors in Azure Site Recovery during replication and recovery ofAzure virtual machines(VM) from one region to another. For more information about supported configurations, see thesupport matrix for replicating Azure VMs.",2025-12-09T08:00:00.000Z,troubleshooting,troubleshooting,0.9,True,"Explicitly a troubleshooting guide for protection errors; such pages list specific error codes/messages and map them to causes and resolutions, which is expert, product-specific diagnostic knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-quickstart,Set up disaster recovery on an Azure VM,Set up Azure VM disaster recovery to a secondary region with Azure Site Recovery - Azure Site Recovery,,"Quickly set up disaster recovery to another Azure region for an Azure VM, using the Azure Site Recovery service.","TheAzure Site Recoveryservice contributes to your business continuity and disaster recovery (BCDR) strategy by keeping your business applications online during planned and unplanned outages. Site Recovery manages and orchestrates disaster recovery of on-premises machines and Azure virtual machines (VM), including replication, failover, and recovery. Azure Site Recovery has an option ofHigh Churn, enabling you to configure disaster recovery for Azure VMs having data churn up to 100 MB/s. This hel",2025-09-09T08:00:00.000Z,quickstart,,0.3,False,"Quickstart for setting up DR to another region; primarily step-by-step tutorial. Mention of High Churn 100 MB/s is a single value without broader limits tables, so not enough for limits-quotas classification.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-replicate-after-migration,Set up disaster recovery for Azure VMs after migration to Azure,Set up disaster recovery after migration to Azure with Azure Site Recovery - Azure Site Recovery,Prepare migrated Azure VMs for Site Recovery disaster recovery,This article describes how to prepare machines to set up disaster recovery between Azure regions after migration to Azure using Azure Site Recovery.,"Follow this article if you'vemigrated on-premises machines to Azure VMsusing theSite Recoveryservice, and you now want to get the VMs set up for disaster recovery to a secondary Azure region. The article describes how to ensure that the Azure VM agent is installed on migrated VMs, and how to remove the Site Recovery Mobility service that's no longer needed after migration.",2025-12-08T08:00:00.000Z,how-to,configuration,0.65,True,Covers ensuring Azure VM agent presence and removing Mobility service after migration; these are specific configuration and cleanup steps unique to Site Recovery.,unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-support-matrix,Azure to Azure,Support Matrix for Azure VM Disaster Recovery with Azure Site Recovery - Azure Site Recovery,Review Azure-to-Azure Site Recovery support matrix,Summarizes support for Azure VMs disaster recovery to a secondary region with Azure Site Recovery.,This article summarizes support and prerequisites for disaster recovery (DR) of Azure virtual machines (VMs) from one Azure region to another by usingAzure Site Recovery.,2026-02-12T08:00:00.000Z,concept-article,limits-quotas,0.9,True,"A 'support matrix' article for Azure VM disaster recovery typically lists precise supported/unsupported combinations, version requirements, and often numeric constraints (e.g., supported OS versions, disk types, region pairings, max disks, etc.). This is expert reference material with product-specific limits/constraints that go beyond generic knowledge, best fitting the limits-quotas category.",updated
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-troubleshoot-errors,Other errors,Troubleshoot Azure VM replication in Azure Site Recovery - other issues - Azure Site Recovery,Resolve other Azure VM replication issues in Site Recovery,Troubleshoot errors when replicating Azure virtual machines for disaster recovery.,"This article describes how to troubleshoot common errors in Azure Site Recovery during replication and recovery ofAzure virtual machines(VM) from one region to another. For more information about supported configurations, see thesupport matrix for replicating Azure VMs.",2025-12-09T08:00:00.000Z,troubleshooting,troubleshooting,0.9,True,"Described as troubleshooting common errors for Azure VM replication; such content is organized around specific issues and their fixes, which is expert troubleshooting knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-troubleshoot-network-connectivity,Azure VM connectivity issues,Troubleshoot connectivity for Azure to Azure disaster recovery with Azure Site Recovery - Azure Site Recovery,Troubleshoot network connectivity for Azure-to-Azure Site Recovery,Troubleshoot connectivity issues in Azure VM disaster recovery,"This article describes the common issues related to network connectivity when you replicate and recover Azure virtual machines (VM) from one region to another region. For more information about networking requirements, see theconnectivity requirements for replicating Azure VMs. For Site Recovery replication to work, outbound connectivity to specific URLs or IP ranges is required from the VM. If your VM is behind a firewall or uses network security group (NSG) rules to control outbound connectivi",2025-12-09T08:00:00.000Z,how-to,troubleshooting,0.9,True,"Connectivity troubleshooting for replication typically includes specific URLs/IP ranges, port requirements, and error messages, which are product-specific diagnostic details.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-troubleshoot-replication,Azure VM disaster recovery replication errors,Troubleshoot replication of Azure VMs with Azure Site Recovery - Azure Site Recovery,Troubleshoot Azure VM replication problems in Site Recovery,Troubleshoot replication in Azure VM disaster recovery with Azure Site Recovery.,"This article describes common problems in Azure Site Recovery when you're replicating and recovering Azure virtual machines (VM) from one region to another region. It also explains how to troubleshoot the common problems. For more information about supported configurations, see thesupport matrix for replicating Azure VMs. Azure Site Recovery consistently replicates data from the source region to the disaster recovery region. It also creates a crash-consistent recovery point every 5 minutes. If S",2025-12-09T08:00:00.000Z,troubleshooting,troubleshooting,0.9,True,"Explicit troubleshooting article for replication problems; will contain concrete error conditions, causes, and resolutions unique to Azure Site Recovery.",unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-tutorial-dr-drill,Run a disaster recovery drill,Tutorial to run an Azure VM disaster recovery drill with Azure Site Recovery - Azure Site Recovery,,"In this tutorial, run an Azure VM disaster recovery drill to another region using Site Recovery.","Learn how to run a disaster recovery drill to another Azure region, for Azure VMs replicating withAzure Site Recovery. In this article, you: Note This tutorial provides minimal steps for running a disaster recovery drill. If you want to run a drill with full infrastructure testing,  learn about Azure VMnetworking,automation, andtroubleshooting.",2025-09-29T05:08:00.000Z,tutorial,,0.2,False,Tutorial for running a DR drill; minimal-steps walkthrough without indication of detailed expert configuration or troubleshooting mappings.,unchanged
https://learn.microsoft.com/en-us/azure/site-recovery/azure-to-azure-tutorial-enable-replication,Set up disaster recovery for Azure VMs,Tutorial to set up Azure VM disaster recovery with Azure Site Recovery - Azure Site Recovery,,"In this tutorial, set up disaster recovery for Azure VMs to another Azure region, using the Site Recovery service.","This tutorial shows you how to set up disaster recovery for Azure VMs usingAzure Site Recovery. In this article, you learn how to: When you enablereplicationfor a VM to set up disaster recovery, the Site Recovery Mobility service extension installs on the VM, and registers it with Azure Site Recovery. During replication, VM disk writes are sent to a cache storage account in the source region. Data is sent from there to the target region, and recovery points are generated from the data. When you ",2025-10-31T08:00:00.000Z,tutorial,,0.3,False,"Tutorial to set up DR for Azure VMs; step-by-step scenario with conceptual explanation of replication flow, not a detailed config/limits or decision guide.",unchanged
