url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/virtual-machines/azure-vms-no-temp-disk,Azure VMs with no temp disk,FAQ Azure VM sizes with no local temporary disk - Azure Virtual Machines,Plan for Azure VM sizes without local temp disks,This article provides answers to frequently asked questions (FAQ) about Microsoft Azure VM sizes that don’t have local temporary disk.,"Tip Try theVirtual Machine selector toolto find other sizes that best fit your workload. This article provides answers to frequently asked questions (FAQ) about Azure VM sizes that don't have a local temporary disk (that is, no local temp disk).",2025-10-30T05:03:00Z,faq,decision-making,0.6,True,"FAQ for no-temp-disk sizes addresses concrete behavioral differences and when/how to use such SKUs, helping users decide whether these VM types fit their workloads.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/backup-and-disaster-recovery-for-azure-iaas-disks,Backup and disaster recovery for managed disks,Backup and disaster recovery for managed disks on Azure VMs - Azure Virtual Machines,Choose backup and disaster recovery options for Azure managed disks,This article explains how to plan for backup and disaster recovery of IaaS virtual machines and managed disks in Azure.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets This article explains how to plan for backup and disaster recovery for Azure managed disks. It introduces Azure built-in redundancy and some common failure types. After that, it covers typical backup and disaster recovery scenarios. Finally, it compares each backup and disaster recovery option for Azure managed disks.",2024-08-22T17:37:00.000Z,concept-article,decision-making,0.74,True,"Compares multiple backup/DR options for managed disks and typical scenarios; likely includes comparison tables and guidance on when to choose each option, fitting decision-making.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/backup-recovery,Overview,Overview backup options for VMs - Azure Virtual Machines,,Overview backup options for Azure virtual machines.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets You can protect your data by taking backups at regular intervals. There are several backup options available for virtual machines (VMs), depending on your use-case.",2024-08-22T17:37:00.000Z,overview,,0.3,False,"Backup options article is explicitly an overview of choices; likely conceptual and marketing-style without detailed limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/boot-diagnostics,Boot diagnostics,Azure boot diagnostics - Azure Virtual Machines,,Overview of Azure boot diagnostics and managed boot diagnostics,Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets Boot diagnostics is a debugging feature for Azure virtual machines (VM) that allows diagnosis of VM boot failures. Boot diagnostics enables a user to observe the state of their VM as it is booting up by collecting serial log information and screenshots.,2025-12-01T23:05:00.000Z,how-to,,0.4,False,"Boot diagnostics article is described as an overview of the feature; no indication of detailed configuration tables, limits, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/boot-integrity-monitoring-overview,Boot integrity monitoring,Boot integrity monitoring overview - Azure Virtual Machines,Configure boot integrity monitoring and guest attestation,Learn how to use the Guest Attestation extension to secure boot your virtual machine and how to handle traffic blocking.,"To help Azure Trusted Launch better prevent malicious rootkit attacks on virtual machines (VMs), guest attestation through an Azure Attestation endpoint is used to monitor the boot sequence integrity. This attestation is critical to provide the validity of a platform's states. YourTrusted Launch VMneeds Secure Boot and virtual Trusted Platform Module (vTPM) to be enabled so that the attestation extensions can be installed. Microsoft Defender for Cloud offers reports based on Guest Attestation ve",2024-08-22T17:37:00.000Z,concept-article,security,0.7,True,"Boot integrity monitoring with Guest Attestation involves Azure Attestation endpoints, required VM settings (Secure Boot, vTPM), and Defender for Cloud integration. These are concrete, product-specific security configuration details and flows.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-associate-virtual-machine-scale-set,Associate a scale set - Uniform,Associate a virtual machine scale set with Uniform Orchestration to a capacity reservation group. - Azure Virtual Machines,,Learn how to associate a new or existing virtual machine scale with Uniform Orchestration set to a capacity reservation group.,"Applies to:✔️ Uniform scale set Azure Virtual Machine Scale Sets has two modes: To learn more about these modes, seeVirtual Machine Scale Sets orchestration modes. This content applies to the Uniform Orchestration mode. For Flexible Orchestration mode, seeAssociate a virtual machine scale set with Flexible Orchestration to a capacity reservation group.",2025-11-24T23:03:00.000Z,how-to,,0.4,False,How-to for associating a Uniform VM scale set to a capacity reservation group; appears to be standard procedural guidance rather than detailed constraints or troubleshooting.,unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-associate-virtual-machine-scale-set-flex,Associate a scale set - Flexible,Associate a virtual machine scale set with Flexible Orchestration to a capacity reservation group - Azure Virtual Machines,,Learn how to associate a new virtual machine scale set with Flexible Orchestration mode to a capacity reservation group.,"Applies to:✔️ Flexible scale sets Azure Virtual Machine Scale Sets has two modes: To learn more about these modes, seeOrchestration modes for Virtual Machine Scale Sets. This content applies to the Flexible Orchestration mode. For more information about Uniform Orchestration mode, seeAssociate a virtual machine scale set with Uniform Orchestration to a capacity reservation group.",2024-09-09T22:10:00.000Z,how-to,,0.4,False,"How-to for associating a Flexible VM scale set to a capacity reservation group; primarily procedural without explicit limits tables, config matrices, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-associate-vm,Associate a VM,Associate a virtual machine to a capacity reservation group - Azure Virtual Machines,,Learn how to associate a new or existing virtual machine to a capacity reservation group.,"Applies to:✔️ Windows Virtual Machines ✔️ Linux Virtual Machines You can use capacity reservation groups with new or existing virtual machines (VMs). To learn more about capacity reservations, see theCapacity reservation overview.",2025-11-24T23:03:00.000Z,how-to,,0.4,False,"Task-focused how-to for associating a VM to a capacity reservation group; likely mostly step-by-step CLI/portal instructions without detailed limits, config matrices, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-create,Create a capacity reservation,Create a capacity reservation in Azure - Azure Virtual Machines,Configure capacity reservation groups and reservations,Learn how to reserve compute capacity in an Azure region or an availability zone by creating a capacity reservation.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Uniform scale set ✔️ Flexible scale sets Capacity reservation is always created as part of a capacity reservation group. The first step is to create a group if a suitable one doesn't exist already, and then create reservations. After reservations are successfully created, they're immediately available for use with virtual machines (VMs). The capacity is reserved for your use as long as the reservation isn't deleted. A well-formed request for a capacity r",2024-09-09T22:10:00.000Z,how-to,configuration,0.76,True,"How-to for creating capacity reservations; such articles typically include API/CLI/portal parameter names and required fields for reservation and group creation, which are product-specific configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-group-share,Share a capacity reservation group,Share a Capacity Reservation Group in Azure - Azure Virtual Machines,Share Azure Capacity Reservation Groups across subscriptions,Learn how to share a Capacity Reservation Group.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Uniform scale set ✔️ Flexible scale sets Important This feature is currently inPreview. See thePreview Terms of Usefor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. On-demand Capacity Reservation Group (CRG) can be shared with other subscriptions. Using this option can make it easier to manage some common configuration needs: Reuse of capacity reserved for disaster recovery.Re",2025-11-25T06:02:00.000Z,how-to,configuration,0.7,True,"Covers how to share CRGs with other subscriptions; typically includes specific configuration steps and settings for access/sharing, which are product-specific configuration patterns.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-modify,Modify a capacity reservation,Modify a capacity reservation in Azure - Azure Virtual Machines,Modify existing Azure capacity reservations,Learn how to modify a capacity reservation.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Uniform scale set ✔️ Flexible scale sets After you create a capacity reservation group and a capacity reservation, you might want to modify your reservations. This article explains how to do the following actions by using the API, the Azure portal, and PowerShell.",2024-09-09T22:10:00.000Z,how-to,configuration,0.76,True,"Describes how to change reservations via API, portal, and PowerShell; likely includes specific operation names and parameters, which are configuration details unique to this feature.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-overallocate,Overallocating capacity reservation,Overallocate capacity reservation in Azure - Azure Virtual Machines,Use overallocation with Azure capacity reservations safely,Learn how overallocation works when it comes to capacity reservation.,Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Uniform scale set ✔️ Flexible scale sets Azure permits the association of extra virtual machines (VMs) above the number of capacity reservations. These VMs are available to allow for burst and other scale-out scenarios without the limits of reserved capacity. The only difference is that the count of VMs beyond the quantity reserved doesn't receive the capacity availability service-level agreement (SLA) benefit. As long as Azure has available capacity tha,2024-09-09T22:10:00.000Z,how-to,best-practices,0.64,True,"Explains how overallocation works (VMs beyond reserved quantity, SLA implications, burst behavior); this is product-specific behavioral guidance and gotchas for using reservations beyond their nominal limits.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-overview,Overview,On-demand capacity reservation in Azure - Azure Virtual Machines,Decide when to use on-demand capacity reservations,Learn how to reserve compute capacity in an Azure region or an availability zone with capacity reservation.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Uniform scale set ✔️ Flexible scale sets On-demand capacity reservation enables you to reserve compute capacity in an Azure region or an availability zone for any duration of time. Unlikereserved instances, you don't have to sign up for a one-year or three-year term commitment. You can create and delete reservations at any time and have full control over how you want to manage your reservations. After you create the capacity reservation, you can use the ",2025-12-22T08:00:00.000Z,overview,decision-making,0.7,True,"Overview of on-demand capacity reservation vs reserved instances, including commitment differences and usage scenarios; helps choose between reservation models for capacity planning.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-remove-virtual-machine-scale-set,Remove a scale set,Remove a virtual machine scale set association from a capacity reservation group - Azure Virtual Machines,Modify scale set association with capacity reservation groups,Learn how to remove a virtual machine scale set from a capacity reservation group.,"Applies to:✔️ Uniform scale set ✔️ Flexible scale sets This article walks you through removing a virtual machine scale set association from a capacity reservation group. To learn more about capacity reservations, see theoverview of capacity reservations. Because both the virtual machine (VM) and the underlying capacity reservation logically occupy capacity, Azure imposes some constraints on this process to avoid ambiguous allocation states and unexpected errors. There are three ways to change an",2025-10-24T22:04:00.000Z,how-to,deployment,0.65,True,Covers constraints and supported methods for changing or removing a VM scale set’s association with a capacity reservation group; these are Azure-specific deployment/allocation rules beyond generic VM knowledge.,unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capacity-reservation-remove-vm,Remove a VM,Remove a virtual machine association from a capacity reservation group - Azure Virtual Machines,Change VM association with capacity reservation groups,Learn how to remove a virtual machine from a capacity reservation group.,"This article walks you through the steps of removing a virtual machine (VM) association to a capacity reservation group. To learn more about capacity reservations, see theCapacity reservation overview. Because both the VM and the underlying capacity reservation logically occupy capacity, Azure imposes some constraints on this process to avoid ambiguous allocation states and unexpected errors. There are three ways to change an association:",2025-10-24T22:04:00.000Z,how-to,deployment,0.65,True,"Describes constraints and allowed ways to change VM–capacity reservation associations; these are product-specific deployment/allocation rules that affect how and when you can move or remove a VM from a reservation, which are not generic knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capture-image-portal,Capture a VM in the portal,Capture an image of a VM using the portal - Azure Virtual Machines,,Create an image of a VM using the Azure portal.,"An image can be created from a VM and then used to create multiple VMs. For images stored in an Azure Compute Gallery (formerly known as Shared Image Gallery), you can use VMs that already have accounts created on them (specialized) or you can generalize the VM before creating the image to remove machine accounts and other machines specific information. To generalize a VM, seeGeneralized a VM. For more information, seeGeneralized and specialized images. Important Once you mark a VM asgeneralized",2024-08-22T17:37:00.000Z,how-to,,0.3,False,"Step-by-step portal tutorial for capturing a VM image. Does not typically include configuration parameter tables, limits, or troubleshooting mappings; mostly generic how-to instructions.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/capture-image-resource,Capture a legacy managed image,Create a legacy managed image in Azure - Azure Virtual Machines,,Create a legacy managed image of a generalized VM or VHD in Azure.,"This article covers the older managed image technology. For the most current technology, customers are encouraged to useAzure Compute Gallery. All new features, like ARM64, Trusted Launch, and Confidential VM are only supported through Azure Compute Gallery. If you have an existing managed image, you can use it as a source and create an Azure Compute Gallery image. For more information, seeCreate an image definition and image version. Important A legacy managed image cannot be created from a vir",2026-02-02T23:02:00.000Z,how-to,,0.3,False,"Page appears to be a procedural how-to for creating a legacy managed image of a VM/VHD. The summary does not indicate presence of numeric limits, configuration parameter tables, error-code-based troubleshooting, or decision matrices. It is primarily a step-by-step legacy feature usage guide rather than expert reference content as defined by the sub-skill types.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/co-location,Overview,Proximity placement groups - Azure Virtual Machines,Use proximity placement groups for low-latency VM architectures,Learn about using proximity placement groups in Azure.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets Placing VMs in a single region reduces the physical distance between the instances. Placing them within a single availability zone will also bring them physically closer together. However, as the Azure footprint grows, a single availability zone may span multiple physical data centers, which may result in a network latency impacting your application. To get VMs as close as possible, achieving the lowest possible ",2024-08-22T17:37:00.000Z,concept-article,architecture-patterns,0.6,True,"Explains when to use proximity placement groups, their impact on latency, and trade-offs with other placement options; provides Azure-specific architectural guidance beyond generic concepts.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/compare-compute-products,Compare compute products,Compare VM-based compute products - Azure Virtual Machines,"Choose between Azure VM, VMSS, and Compute Fleet",Compare different VM-based compute scaling products offered on Azure.,"Microsoft Azure offers various virtual machine based compute products designed to meet different workload requirements. Standard Virtual Machines (VMs), Virtual Machine Scale Sets (VMSS), and Compute Fleet are some of the compute products that provide flexibility and scalability for various applications. Virtual Machines (VMs)are the fundamental building blocks of Azure compute. They offer full control over the operating system and applications, making them suitable for a wide range of workloads",2025-05-07T17:02:00.000Z,overview,decision-making,0.7,True,"Compares multiple VM-based compute products for different workload requirements and scaling approaches. While the summary is high-level, this comparison page typically includes decision criteria and scenario-based recommendations that help select between products, which fits decision-making.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/compiling-scaling-applications,Scaling HPC applications,Scaling HPC applications - Azure Virtual Machines - Azure Virtual Machines,Best practices for scaling HPC applications on Azure VMs,Learn how to scale HPC applications on Azure VMs.,Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets Optimal scale-up and scale-out performance of HPC applications on Azure requires performance tuning and optimization experiments for the specific workload. This section and the VM series-specific pages offer general guidance for scaling your applications.,2024-08-22T17:37:00.000Z,how-to,best-practices,0.65,True,"Guidance for scaling HPC apps; these pages usually provide concrete tuning recommendations, node counts, and scaling patterns specific to Azure VM series, fitting product-specific best practices.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/compiling-scaling-applications,Scaling applications,Scaling HPC applications - Azure Virtual Machines - Azure Virtual Machines,Apply scaling best practices for Azure HPC applications,Learn how to scale HPC applications on Azure VMs.,Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets Optimal scale-up and scale-out performance of HPC applications on Azure requires performance tuning and optimization experiments for the specific workload. This section and the VM series-specific pages offer general guidance for scaling your applications.,2024-08-22T17:37:00.000Z,how-to,best-practices,0.65,True,"Provides general guidance for scaling HPC applications on Azure VMs; while high-level, it is framed as performance tuning and optimization guidance for specific VM series, which aligns with product-specific best-practices rather than generic theory.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/compute-gallery-whats-new,What's new,What's New for Azure Compute Gallery - Azure Virtual Machines,,Learn about what's new for Azure Compute Gallery in Azure.,This article lists updates to Azure Compute Gallery features.,2025-08-06T22:02:00.000Z,whats-new,,0.2,False,"What's New page is a changelog-style feature update list, not a stable source of limits, configuration parameters, or decision matrices for skills.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/compute-throttling-limits,Compute throttling limits,Compute throttling limits - Azure Virtual Machines,Azure Compute API throttling limits and behaviors,Compute throttling limits,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets Microsoft Compute implements throttling mechanism to help with the
overall performance of the service and to give a consistent experience
to the customers. API requests that exceed the maximum allowed limits
are throttled and users get anHTTP 429
error.
All Compute throttling policies are implemented on a per-region basis.",2024-08-22T17:37:00.000Z,concept-article,limits-quotas,0.9,True,"Explicitly documents per-region throttling limits, HTTP 429 behavior, and likely includes numeric request thresholds and policies, which are exact limits/quotas not inferable from general training.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/concepts-restore-points,Support matrix,Support matrix for VM restore points - Azure Virtual Machines,Support matrix and limitations for Azure VM restore points,Support matrix for VM restore points,This article summarizes the support matrix and limitations of usingVM restore points.,2024-10-15T11:15:00.000Z,concept-article,limits-quotas,0.88,True,"Explicitly a support matrix and limitations article; such pages typically list supported/unsupported scenarios, SKUs, and numeric constraints in tables, which are expert limits/quotas data.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/configure,Configure and optimize VMs,Configuration and Optimization of InfiniBand enabled H-series and N-series Azure Virtual Machines - Azure Virtual Machines,Optimize InfiniBand-enabled HB and N-series VMs for HPC,Learn about configuring and optimizing the InfiniBand enabled H-series and N-series VMs for HPC.,Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets This article shares some guidance on configuring and optimizing the InfiniBand-enabledHB-seriesandN-seriesVMs for HPC.,2024-08-22T17:37:00.000Z,concept-article,best-practices,0.75,True,"Explicitly about configuring and optimizing HB/N-series; such pages typically include tuning flags, MPI settings, BIOS/OS parameters, and gotchas specific to these VM families, aligning with product-specific best practices.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/configure,Configure and optimize VMs,Configuration and Optimization of InfiniBand enabled H-series and N-series Azure Virtual Machines - Azure Virtual Machines,Optimize InfiniBand-enabled HB and N-series VMs for HPC,Learn about configuring and optimizing the InfiniBand enabled H-series and N-series VMs for HPC.,Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets This article shares some guidance on configuring and optimizing the InfiniBand-enabledHB-seriesandN-seriesVMs for HPC.,2024-08-22T17:37:00.000Z,concept-article,best-practices,0.75,True,"Explicitly about configuring and optimizing HB/N-series; such pages typically include tuning flags, MPI settings, BIOS/OS parameters, and gotchas specific to these VM families, aligning with product-specific best practices.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/configure-eventhub-vm-watch,Configure Event Hub,Configure Event Hubs for VM watch - Azure Virtual Machines,Integrate VM Watch signals with Azure Event Hubs,Get started to configure Event Hubs for VM watch.,"VM watch can send signal data to a preconfiguredEvent Hub. This article provides instructions on configuring Event Hubs to access signals collected by VM watch This article assumes that you're familiar with: Important VM watch supports managed identity, SAS token, and connection string as authentication methods. When multiple authentication methods are provided, managed identity is prioritized as the highest, while the connection string is assigned the lowest priority. For each Event Hub authent",2025-03-03T23:05:00.000Z,get-started,integrations,0.75,True,"Covers configuring Event Hubs as a sink for VM Watch signals and details authentication methods (managed identity, SAS, connection string) with priority order. This is a product-specific integration pattern with concrete configuration behavior.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/configure-vm-watch,Configure VM watch,Configure VM watch - Azure Virtual Machines,Customize VM Watch settings for Azure VMs,Getting started guide on how to configure VM watch on virtual machines,"VM watch signals are logically grouped into Collectors Suite, which can be categorized into two groups:core and optional. By default, only core group collectors are enabled with default configurations. However, these default settings can be easily overwritten fromvmWatchSettingsusing eitherARM template,Azure CLI, orPowerShell. This article describes how to configure VM watch to suit your specific requirements. This article assumes that you're familiar with: Important The code segment is identica",2025-02-28T23:01:00.000Z,get-started,configuration,0.8,True,"Focuses on configuring VM Watch via vmWatchSettings using ARM templates, CLI, or PowerShell, overriding defaults. This indicates detailed configuration parameters and allowed values specific to the feature.",unchanged
https://learn.microsoft.com/en-us/azure/virtual-machines/constrained-vcpu,Constrained vCPUs,Constrained vCPU sizes - Azure Virtual Machines,Select constrained vCPU VM sizes for licensed workloads,Lists the Vm sizes that are capable of having a constrained vCPU count. Useful for per-core licensed database workloads.,"Applies to:✔️ Linux VMs ✔️ Windows VMs ✔️ Flexible scale sets ✔️ Uniform scale sets Tip Try theVirtual Machine selector toolto find other sizes that best fit your workload. Some database workloads require high memory, storage, and I/O bandwidth, but don't benefit from a high number of cores. Products designed for these workloads are often licensed on a per-CPU-core basis. This licensing system means that a VM size with otherwise ideal specifications but an excessive vCPU count can cause a substa",2025-10-16T22:06:00.000Z,concept-article,decision-making,0.7,True,"Constrained vCPU sizes page lists which SKUs support constrained cores and explains when to use them for per-core licensing, guiding SKU choice for specific licensing/perf scenarios.",unchanged
